data,scorecard
"May 22, 2016, 56th match, Daredevils vs RCB
RCB won by 6 wickets (with 11 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/delhi-daredevils-vs-royal-challengers-bangalore-56th-match-981011/full-scorecard
"May 20, 2016, 52nd match, Daredevils vs Sunrisers
Daredevils won by 6 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/delhi-daredevils-vs-sunrisers-hyderabad-52nd-match-981003/full-scorecard
"May 17, 2016, 49th match, Daredevils vs Supergiants
Supergiants won by 19 runs (D/L method)",https://www.espncricinfo.com/series/ipl-2016-968923/rising-pune-supergiants-vs-delhi-daredevils-49th-match-980997/full-scorecard
"May 15, 2016, 47th match, Daredevils vs Mumbai
Mumbai won by 80 runs",https://www.espncricinfo.com/series/ipl-2016-968923/mumbai-indians-vs-delhi-daredevils-47th-match-980993/full-scorecard
"May 12, 2016, 42nd match, Daredevils vs Sunrisers
Daredevils won by 7 wickets (with 11 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/sunrisers-hyderabad-vs-delhi-daredevils-42nd-match-980983/full-scorecard
"May 07, 2016, 36th match, Daredevils vs Kings XI
Kings XI won by 9 runs",https://www.espncricinfo.com/series/ipl-2016-968923/kings-xi-punjab-vs-delhi-daredevils-36th-match-980971/full-scorecard
"May 05, 2016, 33rd match, Daredevils vs Supergiants
Supergiants won by 7 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/delhi-daredevils-vs-rising-pune-supergiants-33rd-match-980965/full-scorecard
"May 03, 2016, 31st match, Daredevils vs Guj Lions
Daredevils won by 8 wickets (with 16 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/gujarat-lions-vs-delhi-daredevils-31st-match-980961/full-scorecard
"April 30, 2016, 26th match, Daredevils vs KKR
Daredevils won by 27 runs",https://www.espncricinfo.com/series/ipl-2016-968923/delhi-daredevils-vs-kolkata-knight-riders-26th-match-980951/full-scorecard
"April 27, 2016, 23rd match, Daredevils vs Guj Lions
Guj Lions won by 1 run",https://www.espncricinfo.com/series/ipl-2016-968923/delhi-daredevils-vs-gujarat-lions-23rd-match-980945/full-scorecard
"April 23, 2016, 17th match, Daredevils vs Mumbai
Daredevils won by 10 runs",https://www.espncricinfo.com/series/ipl-2016-968923/delhi-daredevils-vs-mumbai-indians-17th-match-980933/full-scorecard
"April 17, 2016, 11th match, Daredevils vs RCB
Daredevils won by 7 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/royal-challengers-bangalore-vs-delhi-daredevils-11th-match-980921/full-scorecard
"April 15, 2016, 7th match, Daredevils vs Kings XI
Daredevils won by 8 wickets (with 39 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/delhi-daredevils-vs-kings-xi-punjab-7th-match-980913/full-scorecard
"April 10, 2016, 2nd match, Daredevils vs KKR
KKR won by 9 wickets (with 35 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/kolkata-knight-riders-vs-delhi-daredevils-2nd-match-980903/full-scorecard
