data,scorecard
"May 29, 2016, Final, RCB vs Sunrisers
Sunrisers won by 8 runs",https://www.espncricinfo.com/series/ipl-2016-968923/royal-challengers-bangalore-vs-sunrisers-hyderabad-final-981019/full-scorecard
"May 24, 2016, Qualifier 1, RCB vs Guj Lions
RCB won by 4 wickets (with 10 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/royal-challengers-bangalore-vs-gujarat-lions-qualifier-1-981013/full-scorecard
"May 22, 2016, 56th match, RCB vs Daredevils
RCB won by 6 wickets (with 11 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/delhi-daredevils-vs-royal-challengers-bangalore-56th-match-981011/full-scorecard
"May 18, 2016, 50th match, RCB vs Kings XI
RCB won by 82 runs (D/L method)",https://www.espncricinfo.com/series/ipl-2016-968923/royal-challengers-bangalore-vs-kings-xi-punjab-50th-match-980999/full-scorecard
"May 16, 2016, 48th match, RCB vs KKR
RCB won by 9 wickets (with 8 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/kolkata-knight-riders-vs-royal-challengers-bangalore-48th-match-980995/full-scorecard
"May 14, 2016, 44th match, RCB vs Guj Lions
RCB won by 144 runs",https://www.espncricinfo.com/series/ipl-2016-968923/royal-challengers-bangalore-vs-gujarat-lions-44th-match-980987/full-scorecard
"May 11, 2016, 41st match, RCB vs Mumbai
Mumbai won by 6 wickets (with 8 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/royal-challengers-bangalore-vs-mumbai-indians-41st-match-980981/full-scorecard
"May 09, 2016, 39th match, RCB vs Kings XI
RCB won by 1 run",https://www.espncricinfo.com/series/ipl-2016-968923/kings-xi-punjab-vs-royal-challengers-bangalore-39th-match-980977/full-scorecard
"May 07, 2016, 35th match, RCB vs Supergiants
RCB won by 7 wickets (with 3 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/royal-challengers-bangalore-vs-rising-pune-supergiants-35th-match-980969/full-scorecard
"May 02, 2016, 30th match, RCB vs KKR
KKR won by 5 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/royal-challengers-bangalore-vs-kolkata-knight-riders-30th-match-980959/full-scorecard
"April 30, 2016, 27th match, RCB vs Sunrisers
Sunrisers won by 15 runs",https://www.espncricinfo.com/series/ipl-2016-968923/sunrisers-hyderabad-vs-royal-challengers-bangalore-27th-match-980953/full-scorecard
"April 24, 2016, 19th match, RCB vs Guj Lions
Guj Lions won by 6 wickets (with 3 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/gujarat-lions-vs-royal-challengers-bangalore-19th-match-980937/full-scorecard
"April 22, 2016, 16th match, RCB vs Supergiants
RCB won by 13 runs",https://www.espncricinfo.com/series/ipl-2016-968923/rising-pune-supergiants-vs-royal-challengers-bangalore-16th-match-980931/full-scorecard
"April 20, 2016, 14th match, RCB vs Mumbai
Mumbai won by 6 wickets (with 12 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/mumbai-indians-vs-royal-challengers-bangalore-14th-match-980927/full-scorecard
"April 17, 2016, 11th match, RCB vs Daredevils
Daredevils won by 7 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/ipl-2016-968923/royal-challengers-bangalore-vs-delhi-daredevils-11th-match-980921/full-scorecard
"April 12, 2016, 4th match, RCB vs Sunrisers
RCB won by 45 runs",https://www.espncricinfo.com/series/ipl-2016-968923/royal-challengers-bangalore-vs-sunrisers-hyderabad-4th-match-980907/full-scorecard
