data,scorecard
"May 28, 2011, Final, Super Kings vs RCB
Super Kings won by 58 runs",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/chennai-super-kings-vs-royal-challengers-bangalore-final-501271/full-scorecard
"May 24, 2011, 1st Qualifying Final, Super Kings vs RCB
Super Kings won by 6 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/chennai-super-kings-vs-royal-challengers-bangalore-1st-qualifying-final-501268/full-scorecard
"May 22, 2011, 69th match, Super Kings vs RCB
RCB won by 8 wickets (with 12 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/royal-challengers-bangalore-vs-chennai-super-kings-69th-match-501266/full-scorecard
"May 18, 2011, 64th match, Super Kings vs Kochi
Super Kings won by 11 runs",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/chennai-super-kings-vs-kochi-tuskers-kerala-64th-match-501261/full-scorecard
"May 12, 2011, 56th match, Super Kings vs Daredevils
Super Kings won by 18 runs",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/chennai-super-kings-vs-delhi-daredevils-56th-match-501253/full-scorecard
"May 09, 2011, 52nd match, Super Kings vs Royals
Super Kings won by 63 runs",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/rajasthan-royals-vs-chennai-super-kings-52nd-match-501249/full-scorecard
"May 07, 2011, 48th match, Super Kings vs KKR
KKR won by 10 runs (D/L method)",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/kolkata-knight-riders-vs-chennai-super-kings-48th-match-501245/full-scorecard
"May 04, 2011, 43rd match, Super Kings vs Royals
Super Kings won by 8 wickets (with 8 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/chennai-super-kings-vs-rajasthan-royals-43rd-match-501240/full-scorecard
"May 01, 2011, 39th match, Super Kings vs Chargers
Super Kings won by 19 runs",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/chennai-super-kings-vs-deccan-chargers-39th-match-501236/full-scorecard
"April 27, 2011, 31st match, Super Kings vs Warriors
Super Kings won by 8 wickets (with 3 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/pune-warriors-vs-chennai-super-kings-31st-match-501228/full-scorecard
"April 25, 2011, 29th match, Super Kings vs Warriors
Super Kings won by 25 runs",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/chennai-super-kings-vs-pune-warriors-29th-match-501226/full-scorecard
"April 22, 2011, 25th match, Super Kings vs Mumbai
Mumbai won by 8 runs",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/mumbai-indians-vs-chennai-super-kings-25th-match-501221/full-scorecard
"April 18, 2011, 18th match, Super Kings vs Kochi
Kochi won by 7 wickets (with 12 balls remaining) (D/L method)",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215/full-scorecard
"April 16, 2011, 14th match, Super Kings vs RCB
Super Kings won by 21 runs",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/chennai-super-kings-vs-royal-challengers-bangalore-14th-match-501211/full-scorecard
"April 13, 2011, 9th match, Super Kings vs Kings XI
Kings XI won by 6 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/kings-xi-punjab-vs-chennai-super-kings-9th-match-501206/full-scorecard
"April 08, 2011, 1st match, Super Kings vs KKR
Super Kings won by 2 runs",https://www.espncricinfo.com/series/indian-premier-league-2011-466304/chennai-super-kings-vs-kolkata-knight-riders-1st-match-501198/full-scorecard
