data,scorecard
"October 15, 2021, Final, Super Kings vs KKR
Super Kings won by 27 runs",https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-kolkata-knight-riders-final-1254117/full-scorecard
"October 10, 2021, Qualifier 1, Super Kings vs Capitals
Super Kings won by 4 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114/full-scorecard
"October 07, 2021, 53rd Match, Super Kings vs Punjab Kings
Punjab Kings won by 6 wickets (with 42 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-punjab-kings-53rd-match-1254094/full-scorecard
"October 04, 2021, 50th Match, Super Kings vs Capitals
Capitals won by 3 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-chennai-super-kings-50th-match-1254110/full-scorecard
"October 02, 2021, 47th Match, Super Kings vs Royals
Royals won by 7 wickets (with 15 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-chennai-super-kings-47th-match-1254089/full-scorecard
"September 30, 2021, 44th Match, Super Kings vs Sunrisers
Super Kings won by 6 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-chennai-super-kings-44th-match-1254091/full-scorecard
"September 26, 2021, 38th Match, Super Kings vs KKR
Super Kings won by 2 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-kolkata-knight-riders-38th-match-1254098/full-scorecard
"September 24, 2021, 35th Match, Super Kings vs RCB
Super Kings won by 6 wickets (with 11 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-chennai-super-kings-35th-match-1254113/full-scorecard
"September 19, 2021, 30th Match, Super Kings vs Mumbai
Super Kings won by 20 runs",https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-mumbai-indians-30th-match-1254104/full-scorecard
"May 01, 2021, 27th Match, Super Kings vs Mumbai
Mumbai won by 4 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-chennai-super-kings-27th-match-1254084/full-scorecard
"April 28, 2021, 23rd Match, Super Kings vs Sunrisers
Super Kings won by 7 wickets (with 9 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-sunrisers-hyderabad-23rd-match-1254080/full-scorecard
"April 25, 2021, 19th Match, Super Kings vs RCB
Super Kings won by 69 runs",https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-royal-challengers-bangalore-19th-match-1254076/full-scorecard
"April 21, 2021, 15th Match, Super Kings vs KKR
Super Kings won by 18 runs",https://www.espncricinfo.com/series/ipl-2021-1249214/kolkata-knight-riders-vs-chennai-super-kings-15th-match-1254072/full-scorecard
"April 19, 2021, 12th Match, Super Kings vs Royals
Super Kings won by 45 runs",https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-rajasthan-royals-12th-match-1254069/full-scorecard
"April 16, 2021, 8th Match, Super Kings vs Punjab Kings
Super Kings won by 6 wickets (with 26 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/punjab-kings-vs-chennai-super-kings-8th-match-1254065/full-scorecard
"April 10, 2021, 2nd Match, Super Kings vs Capitals
Capitals won by 7 wickets (with 8 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-delhi-capitals-2nd-match-1254059/full-scorecard
