data,scorecard
"October 07, 2021, 54th Match, Royals vs KKR
KKR won by 86 runs",https://www.espncricinfo.com/series/ipl-2021-1249214/kolkata-knight-riders-vs-rajasthan-royals-54th-match-1254106/full-scorecard
"October 05, 2021, 51st Match, Royals vs Mumbai
Mumbai won by 8 wickets (with 70 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-mumbai-indians-51st-match-1254093/full-scorecard
"October 02, 2021, 47th Match, Royals vs Super Kings
Royals won by 7 wickets (with 15 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-chennai-super-kings-47th-match-1254089/full-scorecard
"September 29, 2021, 43rd Match, Royals vs RCB
RCB won by 7 wickets (with 17 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103/full-scorecard
"September 27, 2021, 40th Match, Royals vs Sunrisers
Sunrisers won by 7 wickets (with 9 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-rajasthan-royals-40th-match-1254100/full-scorecard
"September 25, 2021, 36th Match, Royals vs Capitals
Capitals won by 33 runs",https://www.espncricinfo.com/series/ipl-2021-1249214/delhi-capitals-vs-rajasthan-royals-36th-match-1254097/full-scorecard
"September 21, 2021, 32nd Match, Royals vs Punjab Kings
Royals won by 2 runs",https://www.espncricinfo.com/series/ipl-2021-1249214/punjab-kings-vs-rajasthan-royals-32nd-match-1254111/full-scorecard
"May 02, 2021, 28th Match, Royals vs Sunrisers
Royals won by 55 runs",https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1254085/full-scorecard
"April 29, 2021, 24th Match, Royals vs Mumbai
Mumbai won by 7 wickets (with 9 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-rajasthan-royals-24th-match-1254081/full-scorecard
"April 24, 2021, 18th Match, Royals vs KKR
Royals won by 6 wickets (with 7 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-kolkata-knight-riders-18th-match-1254075/full-scorecard
"April 22, 2021, 16th Match, Royals vs RCB
RCB won by 10 wickets (with 21 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/royal-challengers-bangalore-vs-rajasthan-royals-16th-match-1254073/full-scorecard
"April 19, 2021, 12th Match, Royals vs Super Kings
Super Kings won by 45 runs",https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-rajasthan-royals-12th-match-1254069/full-scorecard
"April 15, 2021, 7th Match, Royals vs Capitals
Royals won by 3 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-delhi-capitals-7th-match-1254064/full-scorecard
"April 12, 2021, 4th Match, Royals vs Punjab Kings
Punjab Kings won by 4 runs",https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-punjab-kings-4th-match-1254061/full-scorecard
