data,scorecard
"May 25, 2018, Qualifier 2, KKR vs Sunrisers
Sunrisers won by 14 runs",https://www.espncricinfo.com/series/ipl-2018-1131611/kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619/full-scorecard
"May 23, 2018, Eliminator, KKR vs Royals
KKR won by 25 runs",https://www.espncricinfo.com/series/ipl-2018-1131611/kolkata-knight-riders-vs-rajasthan-royals-eliminator-1136618/full-scorecard
"May 19, 2018, 54th match, KKR vs Sunrisers
KKR won by 5 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/sunrisers-hyderabad-vs-kolkata-knight-riders-54th-match-1136614/full-scorecard
"May 15, 2018, 49th match, KKR vs Royals
KKR won by 6 wickets (with 12 balls remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/kolkata-knight-riders-vs-rajasthan-royals-49th-match-1136609/full-scorecard
"May 12, 2018, 44th match, KKR vs Kings XI
KKR won by 31 runs",https://www.espncricinfo.com/series/ipl-2018-1131611/kings-xi-punjab-vs-kolkata-knight-riders-44th-match-1136604/full-scorecard
"May 09, 2018, 41st match, KKR vs Mumbai
Mumbai won by 102 runs",https://www.espncricinfo.com/series/ipl-2018-1131611/kolkata-knight-riders-vs-mumbai-indians-41st-match-1136601/full-scorecard
"May 06, 2018, 37th match, KKR vs Mumbai
Mumbai won by 13 runs",https://www.espncricinfo.com/series/ipl-2018-1131611/mumbai-indians-vs-kolkata-knight-riders-37th-match-1136597/full-scorecard
"May 03, 2018, 33rd match, KKR vs Super Kings
KKR won by 6 wickets (with 14 balls remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/kolkata-knight-riders-vs-chennai-super-kings-33rd-match-1136593/full-scorecard
"April 29, 2018, 29th match, KKR vs RCB
KKR won by 6 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/royal-challengers-bangalore-vs-kolkata-knight-riders-29th-match-1136589/full-scorecard
"April 27, 2018, 26th match, KKR vs Daredevils
Daredevils won by 55 runs",https://www.espncricinfo.com/series/ipl-2018-1131611/delhi-daredevils-vs-kolkata-knight-riders-26th-match-1136586/full-scorecard
"April 21, 2018, 18th match, KKR vs Kings XI
Kings XI won by 9 wickets (with 11 balls remaining) (D/L method)",https://www.espncricinfo.com/series/ipl-2018-1131611/kolkata-knight-riders-vs-kings-xi-punjab-18th-match-1136578/full-scorecard
"April 18, 2018, 15th match, KKR vs Royals
KKR won by 7 wickets (with 7 balls remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/rajasthan-royals-vs-kolkata-knight-riders-15th-match-1136575/full-scorecard
"April 16, 2018, 13th match, KKR vs Daredevils
KKR won by 71 runs",https://www.espncricinfo.com/series/ipl-2018-1131611/kolkata-knight-riders-vs-delhi-daredevils-13th-match-1136573/full-scorecard
"April 14, 2018, 10th match, KKR vs Sunrisers
Sunrisers won by 5 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/kolkata-knight-riders-vs-sunrisers-hyderabad-10th-match-1136570/full-scorecard
"April 10, 2018, 5th match, KKR vs Super Kings
Super Kings won by 5 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/chennai-super-kings-vs-kolkata-knight-riders-5th-match-1136565/full-scorecard
"April 08, 2018, 3rd match, KKR vs RCB
KKR won by 4 wickets (with 7 balls remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/kolkata-knight-riders-vs-royal-challengers-bangalore-3rd-match-1136563/full-scorecard
