data,scorecard
"May 27, 2018, Final, Sunrisers vs Super Kings
Super Kings won by 8 wickets (with 9 balls remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/chennai-super-kings-vs-sunrisers-hyderabad-final-1136620/full-scorecard
"May 25, 2018, Qualifier 2, Sunrisers vs KKR
Sunrisers won by 14 runs",https://www.espncricinfo.com/series/ipl-2018-1131611/kolkata-knight-riders-vs-sunrisers-hyderabad-qualifier-2-1136619/full-scorecard
"May 22, 2018, Qualifier 1, Sunrisers vs Super Kings
Super Kings won by 2 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/chennai-super-kings-vs-sunrisers-hyderabad-qualifier-1-1136617/full-scorecard
"May 19, 2018, 54th match, Sunrisers vs KKR
KKR won by 5 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/sunrisers-hyderabad-vs-kolkata-knight-riders-54th-match-1136614/full-scorecard
"May 17, 2018, 51st match, Sunrisers vs RCB
RCB won by 14 runs",https://www.espncricinfo.com/series/ipl-2018-1131611/royal-challengers-bangalore-vs-sunrisers-hyderabad-51st-match-1136611/full-scorecard
"May 13, 2018, 46th match, Sunrisers vs Super Kings
Super Kings won by 8 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1136606/full-scorecard
"May 10, 2018, 42nd match, Sunrisers vs Daredevils
Sunrisers won by 9 wickets (with 7 balls remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/delhi-daredevils-vs-sunrisers-hyderabad-42nd-match-1136602/full-scorecard
"May 07, 2018, 39th match, Sunrisers vs RCB
Sunrisers won by 5 runs",https://www.espncricinfo.com/series/ipl-2018-1131611/sunrisers-hyderabad-vs-royal-challengers-bangalore-39th-match-1136599/full-scorecard
"May 05, 2018, 36th match, Sunrisers vs Daredevils
Sunrisers won by 7 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/sunrisers-hyderabad-vs-delhi-daredevils-36th-match-1136596/full-scorecard
"April 29, 2018, 28th match, Sunrisers vs Royals
Sunrisers won by 11 runs",https://www.espncricinfo.com/series/ipl-2018-1131611/rajasthan-royals-vs-sunrisers-hyderabad-28th-match-1136588/full-scorecard
"April 26, 2018, 25th match, Sunrisers vs Kings XI
Sunrisers won by 13 runs",https://www.espncricinfo.com/series/ipl-2018-1131611/sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-1136585/full-scorecard
"April 24, 2018, 23rd match, Sunrisers vs Mumbai
Sunrisers won by 31 runs",https://www.espncricinfo.com/series/ipl-2018-1131611/mumbai-indians-vs-sunrisers-hyderabad-23rd-match-1136583/full-scorecard
"April 22, 2018, 20th match, Sunrisers vs Super Kings
Super Kings won by 4 runs",https://www.espncricinfo.com/series/ipl-2018-1131611/sunrisers-hyderabad-vs-chennai-super-kings-20th-match-1136580/full-scorecard
"April 19, 2018, 16th match, Sunrisers vs Kings XI
Kings XI won by 15 runs",https://www.espncricinfo.com/series/ipl-2018-1131611/kings-xi-punjab-vs-sunrisers-hyderabad-16th-match-1136576/full-scorecard
"April 14, 2018, 10th match, Sunrisers vs KKR
Sunrisers won by 5 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/kolkata-knight-riders-vs-sunrisers-hyderabad-10th-match-1136570/full-scorecard
"April 12, 2018, 7th match, Sunrisers vs Mumbai
Sunrisers won by 1 wicket (with 0 balls remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/sunrisers-hyderabad-vs-mumbai-indians-7th-match-1136567/full-scorecard
"April 09, 2018, 4th match, Sunrisers vs Royals
Sunrisers won by 9 wickets (with 25 balls remaining)",https://www.espncricinfo.com/series/ipl-2018-1131611/sunrisers-hyderabad-vs-rajasthan-royals-4th-match-1136564/full-scorecard
