data,scorecard
"May 17, 2015, 56th match, Sunrisers vs Mumbai
Mumbai won by 9 wickets (with 37 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/sunrisers-hyderabad-vs-mumbai-indians-56th-match-829815/full-scorecard
"May 15, 2015, 52nd match, Sunrisers vs RCB
RCB won by 6 wickets (with 1 ball remaining) (D/L method)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/sunrisers-hyderabad-vs-royal-challengers-bangalore-52nd-match-829807/full-scorecard
"May 11, 2015, 48th match, Sunrisers vs Kings XI
Sunrisers won by 5 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/sunrisers-hyderabad-vs-kings-xi-punjab-48th-match-829799/full-scorecard
"May 09, 2015, 45th match, Sunrisers vs Daredevils
Sunrisers won by 6 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/delhi-daredevils-vs-sunrisers-hyderabad-45th-match-829793/full-scorecard
"May 07, 2015, 41st match, Sunrisers vs Royals
Sunrisers won by 7 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/rajasthan-royals-vs-sunrisers-hyderabad-41st-match-829787/full-scorecard
"May 04, 2015, 38th match, Sunrisers vs KKR
KKR won by 35 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kolkata-knight-riders-vs-sunrisers-hyderabad-38th-match-829781/full-scorecard
"May 02, 2015, 34th match, Sunrisers vs Super Kings
Sunrisers won by 22 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/sunrisers-hyderabad-vs-chennai-super-kings-34th-match-829773/full-scorecard
"April 27, 2015, 27th match, Sunrisers vs Kings XI
Sunrisers won by 20 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759/full-scorecard
"April 25, 2015, 23rd match, Sunrisers vs Mumbai
Mumbai won by 20 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/mumbai-indians-vs-sunrisers-hyderabad-23rd-match-829751/full-scorecard
"April 22, 2015, 19th match, Sunrisers vs KKR
Sunrisers won by 16 runs (D/L method)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743/full-scorecard
"April 18, 2015, 13th match, Sunrisers vs Daredevils
Daredevils won by 4 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/sunrisers-hyderabad-vs-delhi-daredevils-13th-match-829731/full-scorecard
"April 16, 2015, 11th match, Sunrisers vs Royals
Royals won by 6 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/sunrisers-hyderabad-vs-rajasthan-royals-11th-match-829727/full-scorecard
"April 13, 2015, 8th match, Sunrisers vs RCB
Sunrisers won by 8 wickets (with 16 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/royal-challengers-bangalore-vs-sunrisers-hyderabad-8th-match-829719/full-scorecard
"April 11, 2015, 4th match, Sunrisers vs Super Kings
Super Kings won by 45 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-sunrisers-hyderabad-4th-match-829711/full-scorecard
