data,scorecard
"May 16, 2015, 53rd match, Kings XI vs Super Kings
Super Kings won by 7 wickets (with 19 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809/full-scorecard
"May 13, 2015, 50th match, Kings XI vs RCB
Kings XI won by 22 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kings-xi-punjab-vs-royal-challengers-bangalore-50th-match-829803/full-scorecard
"May 11, 2015, 48th match, Kings XI vs Sunrisers
Sunrisers won by 5 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/sunrisers-hyderabad-vs-kings-xi-punjab-48th-match-829799/full-scorecard
"May 09, 2015, 44th match, Kings XI vs KKR
KKR won by 1 wicket (with 1 ball remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kolkata-knight-riders-vs-kings-xi-punjab-44th-match-829791/full-scorecard
"May 06, 2015, 40th match, Kings XI vs RCB
RCB won by 138 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/royal-challengers-bangalore-vs-kings-xi-punjab-40th-match-829785/full-scorecard
"May 03, 2015, 35th match, Kings XI vs Mumbai
Mumbai won by 23 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kings-xi-punjab-vs-mumbai-indians-35th-match-829775/full-scorecard
"May 01, 2015, 31st match, Kings XI vs Daredevils
Daredevils won by 9 wickets (with 37 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/delhi-daredevils-vs-kings-xi-punjab-31st-match-829767/full-scorecard
"April 27, 2015, 27th match, Kings XI vs Sunrisers
Sunrisers won by 20 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759/full-scorecard
"April 25, 2015, 24th match, Kings XI vs Super Kings
Super Kings won by 97 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-kings-xi-punjab-24th-match-829753/full-scorecard
"April 21, 2015, 18th match, Kings XI vs Royals
Match tied (Kings XI won the one-over eliminator)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/rajasthan-royals-vs-kings-xi-punjab-18th-match-829741/full-scorecard
"April 18, 2015, 14th match, Kings XI vs KKR
KKR won by 4 wickets (with 13 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kings-xi-punjab-vs-kolkata-knight-riders-14th-match-829733/full-scorecard
"April 15, 2015, 10th match, Kings XI vs Daredevils
Daredevils won by 5 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kings-xi-punjab-vs-delhi-daredevils-10th-match-829725/full-scorecard
"April 12, 2015, 7th match, Kings XI vs Mumbai
Kings XI won by 18 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/mumbai-indians-vs-kings-xi-punjab-7th-match-829717/full-scorecard
"April 10, 2015, 3rd match, Kings XI vs Royals
Royals won by 26 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709/full-scorecard
