data,scorecard
"May 24, 2015, Final, Super Kings vs Mumbai
Mumbai won by 41 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-mumbai-indians-final-829823/full-scorecard
"May 22, 2015, Qualifier 2, Super Kings vs RCB
Super Kings won by 3 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-royal-challengers-bangalore-qualifier-2-829821/full-scorecard
"May 19, 2015, Qualifier 1, Super Kings vs Mumbai
Mumbai won by 25 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-mumbai-indians-qualifier-1-829817/full-scorecard
"May 16, 2015, 53rd match, Super Kings vs Kings XI
Super Kings won by 7 wickets (with 19 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809/full-scorecard
"May 12, 2015, 49th match, Super Kings vs Daredevils
Daredevils won by 6 wickets (with 20 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/delhi-daredevils-vs-chennai-super-kings-49th-match-829801/full-scorecard
"May 10, 2015, 47th match, Super Kings vs Royals
Super Kings won by 12 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-rajasthan-royals-47th-match-829797/full-scorecard
"May 08, 2015, 43rd match, Super Kings vs Mumbai
Mumbai won by 6 wickets (with 4 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-mumbai-indians-43rd-match-829789/full-scorecard
"May 04, 2015, 37th match, Super Kings vs RCB
Super Kings won by 24 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-royal-challengers-bangalore-37th-match-829779/full-scorecard
"May 02, 2015, 34th match, Super Kings vs Sunrisers
Sunrisers won by 22 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/sunrisers-hyderabad-vs-chennai-super-kings-34th-match-829773/full-scorecard
"April 30, 2015, 30th match, Super Kings vs KKR
KKR won by 7 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723/full-scorecard
"April 28, 2015, 28th match, Super Kings vs KKR
Super Kings won by 2 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765/full-scorecard
"April 25, 2015, 24th match, Super Kings vs Kings XI
Super Kings won by 97 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-kings-xi-punjab-24th-match-829753/full-scorecard
"April 22, 2015, 20th match, Super Kings vs RCB
Super Kings won by 27 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/royal-challengers-bangalore-vs-chennai-super-kings-20th-match-829745/full-scorecard
"April 19, 2015, 15th match, Super Kings vs Royals
Royals won by 8 wickets (with 10 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/rajasthan-royals-vs-chennai-super-kings-15th-match-829735/full-scorecard
"April 17, 2015, 12th match, Super Kings vs Mumbai
Super Kings won by 6 wickets (with 20 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/mumbai-indians-vs-chennai-super-kings-12th-match-829729/full-scorecard
"April 11, 2015, 4th match, Super Kings vs Sunrisers
Super Kings won by 45 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-sunrisers-hyderabad-4th-match-829711/full-scorecard
"April 09, 2015, 2nd match, Super Kings vs Daredevils
Super Kings won by 1 run",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-delhi-daredevils-2nd-match-829707/full-scorecard
