data,scorecard
"May 22, 2015, Qualifier 2, RCB vs Super Kings
Super Kings won by 3 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-royal-challengers-bangalore-qualifier-2-829821/full-scorecard
"May 20, 2015, Eliminator, RCB vs Royals
RCB won by 71 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/rajasthan-royals-vs-royal-challengers-bangalore-eliminator-829819/full-scorecard
"May 17, 2015, 55th match, RCB vs Daredevils
No result",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/royal-challengers-bangalore-vs-delhi-daredevils-55th-match-829813/full-scorecard
"May 15, 2015, 52nd match, RCB vs Sunrisers
RCB won by 6 wickets (with 1 ball remaining) (D/L method)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/sunrisers-hyderabad-vs-royal-challengers-bangalore-52nd-match-829807/full-scorecard
"May 13, 2015, 50th match, RCB vs Kings XI
Kings XI won by 22 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kings-xi-punjab-vs-royal-challengers-bangalore-50th-match-829803/full-scorecard
"May 10, 2015, 46th match, RCB vs Mumbai
RCB won by 39 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/mumbai-indians-vs-royal-challengers-bangalore-46th-match-829795/full-scorecard
"May 06, 2015, 40th match, RCB vs Kings XI
RCB won by 138 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/royal-challengers-bangalore-vs-kings-xi-punjab-40th-match-829785/full-scorecard
"May 04, 2015, 37th match, RCB vs Super Kings
Super Kings won by 24 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-royal-challengers-bangalore-37th-match-829779/full-scorecard
"May 02, 2015, 33rd match, RCB vs KKR
RCB won by 7 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/royal-challengers-bangalore-vs-kolkata-knight-riders-33rd-match-829771/full-scorecard
"April 29, 2015, 29th match, RCB vs Royals
No result",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/royal-challengers-bangalore-vs-rajasthan-royals-29th-match-829763/full-scorecard
"April 26, 2015, 26th match, RCB vs Daredevils
RCB won by 10 wickets (with 57 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/delhi-daredevils-vs-royal-challengers-bangalore-26th-match-829757/full-scorecard
"April 24, 2015, 22nd match, RCB vs Royals
RCB won by 9 wickets (with 23 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/rajasthan-royals-vs-royal-challengers-bangalore-22nd-match-829749/full-scorecard
"April 22, 2015, 20th match, RCB vs Super Kings
Super Kings won by 27 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/royal-challengers-bangalore-vs-chennai-super-kings-20th-match-829745/full-scorecard
"April 19, 2015, 16th match, RCB vs Mumbai
Mumbai won by 18 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/royal-challengers-bangalore-vs-mumbai-indians-16th-match-829737/full-scorecard
"April 13, 2015, 8th match, RCB vs Sunrisers
Sunrisers won by 8 wickets (with 16 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/royal-challengers-bangalore-vs-sunrisers-hyderabad-8th-match-829719/full-scorecard
"April 11, 2015, 5th match, RCB vs KKR
RCB won by 3 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kolkata-knight-riders-vs-royal-challengers-bangalore-5th-match-829713/full-scorecard
