data,scorecard
"May 20, 2015, Eliminator, Royals vs RCB
RCB won by 71 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/rajasthan-royals-vs-royal-challengers-bangalore-eliminator-829819/full-scorecard
"May 16, 2015, 54th match, Royals vs KKR
Royals won by 9 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811/full-scorecard
"May 10, 2015, 47th match, Royals vs Super Kings
Super Kings won by 12 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-rajasthan-royals-47th-match-829797/full-scorecard
"May 07, 2015, 41st match, Royals vs Sunrisers
Sunrisers won by 7 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/rajasthan-royals-vs-sunrisers-hyderabad-41st-match-829787/full-scorecard
"May 03, 2015, 36th match, Royals vs Daredevils
Royals won by 14 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/rajasthan-royals-vs-delhi-daredevils-36th-match-829777/full-scorecard
"May 01, 2015, 32nd match, Royals vs Mumbai
Mumbai won by 8 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/mumbai-indians-vs-rajasthan-royals-32nd-match-829769/full-scorecard
"April 29, 2015, 29th match, Royals vs RCB
No result",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/royal-challengers-bangalore-vs-rajasthan-royals-29th-match-829763/full-scorecard
"April 26, 2015, 25th match, Royals vs KKR
Match abandoned without a ball bowled",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kolkata-knight-riders-vs-rajasthan-royals-25th-match-829755/full-scorecard
"April 24, 2015, 22nd match, Royals vs RCB
RCB won by 9 wickets (with 23 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/rajasthan-royals-vs-royal-challengers-bangalore-22nd-match-829749/full-scorecard
"April 21, 2015, 18th match, Royals vs Kings XI
Match tied (Kings XI won the one-over eliminator)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/rajasthan-royals-vs-kings-xi-punjab-18th-match-829741/full-scorecard
"April 19, 2015, 15th match, Royals vs Super Kings
Royals won by 8 wickets (with 10 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/rajasthan-royals-vs-chennai-super-kings-15th-match-829735/full-scorecard
"April 16, 2015, 11th match, Royals vs Sunrisers
Royals won by 6 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/sunrisers-hyderabad-vs-rajasthan-royals-11th-match-829727/full-scorecard
"April 14, 2015, 9th match, Royals vs Mumbai
Royals won by 7 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/rajasthan-royals-vs-mumbai-indians-9th-match-829721/full-scorecard
"April 12, 2015, 6th match, Royals vs Daredevils
Royals won by 3 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/delhi-daredevils-vs-rajasthan-royals-6th-match-829715/full-scorecard
"April 10, 2015, 3rd match, Royals vs Kings XI
Royals won by 26 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709/full-scorecard
