data,scorecard
"May 17, 2015, 55th match, Daredevils vs RCB
No result",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/royal-challengers-bangalore-vs-delhi-daredevils-55th-match-829813/full-scorecard
"May 12, 2015, 49th match, Daredevils vs Super Kings
Daredevils won by 6 wickets (with 20 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/delhi-daredevils-vs-chennai-super-kings-49th-match-829801/full-scorecard
"May 09, 2015, 45th match, Daredevils vs Sunrisers
Sunrisers won by 6 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/delhi-daredevils-vs-sunrisers-hyderabad-45th-match-829793/full-scorecard
"May 07, 2015, 42nd match, Daredevils vs KKR
KKR won by 13 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761/full-scorecard
"May 05, 2015, 39th match, Daredevils vs Mumbai
Mumbai won by 5 wickets (with 3 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/mumbai-indians-vs-delhi-daredevils-39th-match-829783/full-scorecard
"May 03, 2015, 36th match, Daredevils vs Royals
Royals won by 14 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/rajasthan-royals-vs-delhi-daredevils-36th-match-829777/full-scorecard
"May 01, 2015, 31st match, Daredevils vs Kings XI
Daredevils won by 9 wickets (with 37 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/delhi-daredevils-vs-kings-xi-punjab-31st-match-829767/full-scorecard
"April 26, 2015, 26th match, Daredevils vs RCB
RCB won by 10 wickets (with 57 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/delhi-daredevils-vs-royal-challengers-bangalore-26th-match-829757/full-scorecard
"April 23, 2015, 21st match, Daredevils vs Mumbai
Daredevils won by 37 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/delhi-daredevils-vs-mumbai-indians-21st-match-829747/full-scorecard
"April 20, 2015, 17th match, Daredevils vs KKR
KKR won by 6 wickets (with 11 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/delhi-daredevils-vs-kolkata-knight-riders-17th-match-829739/full-scorecard
"April 18, 2015, 13th match, Daredevils vs Sunrisers
Daredevils won by 4 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/sunrisers-hyderabad-vs-delhi-daredevils-13th-match-829731/full-scorecard
"April 15, 2015, 10th match, Daredevils vs Kings XI
Daredevils won by 5 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/kings-xi-punjab-vs-delhi-daredevils-10th-match-829725/full-scorecard
"April 12, 2015, 6th match, Daredevils vs Royals
Royals won by 3 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/delhi-daredevils-vs-rajasthan-royals-6th-match-829715/full-scorecard
"April 09, 2015, 2nd match, Daredevils vs Super Kings
Super Kings won by 1 run",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-delhi-daredevils-2nd-match-829707/full-scorecard
