data,scorecard
"May 12, 2019, Final, Super Kings vs Mumbai
Mumbai won by 1 run",https://www.espncricinfo.com/series/ipl-2019-1165643/chennai-super-kings-vs-mumbai-indians-final-1181768/full-scorecard
"May 10, 2019, Qualifier 2, Super Kings vs Capitals
Super Kings won by 6 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/chennai-super-kings-vs-delhi-capitals-qualifier-2-1181767/full-scorecard
"May 07, 2019, Qualifier 1, Super Kings vs Mumbai
Mumbai won by 6 wickets (with 9 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/chennai-super-kings-vs-mumbai-indians-qualifier-1-1181764/full-scorecard
"May 05, 2019, 55th Match, Super Kings vs Kings XI
Kings XI won by 6 wickets (with 12 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/kings-xi-punjab-vs-chennai-super-kings-55th-match-1178430/full-scorecard
"May 01, 2019, 50th Match, Super Kings vs Capitals
Super Kings won by 80 runs",https://www.espncricinfo.com/series/ipl-2019-1165643/chennai-super-kings-vs-delhi-capitals-50th-match-1178425/full-scorecard
"April 26, 2019, 44th Match, Super Kings vs Mumbai
Mumbai won by 46 runs",https://www.espncricinfo.com/series/ipl-2019-1165643/chennai-super-kings-vs-mumbai-indians-44th-match-1178419/full-scorecard
"April 23, 2019, 41st Match, Super Kings vs Sunrisers
Super Kings won by 6 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/chennai-super-kings-vs-sunrisers-hyderabad-41st-match-1178416/full-scorecard
"April 21, 2019, 39th Match, Super Kings vs RCB
RCB won by 1 run",https://www.espncricinfo.com/series/ipl-2019-1165643/royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414/full-scorecard
"April 17, 2019, 33rd Match, Super Kings vs Sunrisers
Sunrisers won by 6 wickets (with 19 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/sunrisers-hyderabad-vs-chennai-super-kings-33rd-match-1178408/full-scorecard
"April 14, 2019, 29th Match, Super Kings vs KKR
Super Kings won by 5 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/kolkata-knight-riders-vs-chennai-super-kings-29th-match-1178404/full-scorecard
"April 11, 2019, 25th Match, Super Kings vs Royals
Super Kings won by 4 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/rajasthan-royals-vs-chennai-super-kings-25th-match-1178400/full-scorecard
"April 09, 2019, 23rd Match, Super Kings vs KKR
Super Kings won by 7 wickets (with 16 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/chennai-super-kings-vs-kolkata-knight-riders-23rd-match-1178398/full-scorecard
"April 06, 2019, 18th Match, Super Kings vs Kings XI
Super Kings won by 22 runs",https://www.espncricinfo.com/series/ipl-2019-1165643/chennai-super-kings-vs-kings-xi-punjab-18th-match-1178393/full-scorecard
"April 03, 2019, 15th Match, Super Kings vs Mumbai
Mumbai won by 37 runs",https://www.espncricinfo.com/series/ipl-2019-1165643/mumbai-indians-vs-chennai-super-kings-15th-match-1175370/full-scorecard
"March 31, 2019, 12th Match, Super Kings vs Royals
Super Kings won by 8 runs",https://www.espncricinfo.com/series/ipl-2019-1165643/chennai-super-kings-vs-rajasthan-royals-12th-match-1175367/full-scorecard
"March 26, 2019, 5th Match, Super Kings vs Capitals
Super Kings won by 6 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/delhi-capitals-vs-chennai-super-kings-5th-match-1175360/full-scorecard
"March 23, 2019, 1st Match, Super Kings vs RCB
Super Kings won by 7 wickets (with 14 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/chennai-super-kings-vs-royal-challengers-bangalore-1st-match-1175356/full-scorecard
