data,scorecard
"May 05, 2019, 56th Match, KKR vs Mumbai
Mumbai won by 9 wickets (with 23 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/mumbai-indians-vs-kolkata-knight-riders-56th-match-1178431/full-scorecard
"May 03, 2019, 52nd Match, KKR vs Kings XI
KKR won by 7 wickets (with 12 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/kings-xi-punjab-vs-kolkata-knight-riders-52nd-match-1178427/full-scorecard
"April 28, 2019, 47th Match, KKR vs Mumbai
KKR won by 34 runs",https://www.espncricinfo.com/series/ipl-2019-1165643/kolkata-knight-riders-vs-mumbai-indians-47th-match-1178422/full-scorecard
"April 25, 2019, 43rd Match, KKR vs Royals
Royals won by 3 wickets (with 4 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/kolkata-knight-riders-vs-rajasthan-royals-43rd-match-1178418/full-scorecard
"April 21, 2019, 38th Match, KKR vs Sunrisers
Sunrisers won by 9 wickets (with 30 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/sunrisers-hyderabad-vs-kolkata-knight-riders-38th-match-1178413/full-scorecard
"April 19, 2019, 35th Match, KKR vs RCB
RCB won by 10 runs",https://www.espncricinfo.com/series/ipl-2019-1165643/kolkata-knight-riders-vs-royal-challengers-bangalore-35th-match-1178410/full-scorecard
"April 14, 2019, 29th Match, KKR vs Super Kings
Super Kings won by 5 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/kolkata-knight-riders-vs-chennai-super-kings-29th-match-1178404/full-scorecard
"April 12, 2019, 26th Match, KKR vs Capitals
Capitals won by 7 wickets (with 7 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/kolkata-knight-riders-vs-delhi-capitals-26th-match-1178401/full-scorecard
"April 09, 2019, 23rd Match, KKR vs Super Kings
Super Kings won by 7 wickets (with 16 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/chennai-super-kings-vs-kolkata-knight-riders-23rd-match-1178398/full-scorecard
"April 07, 2019, 21st Match, KKR vs Royals
KKR won by 8 wickets (with 37 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/rajasthan-royals-vs-kolkata-knight-riders-21st-match-1178396/full-scorecard
"April 05, 2019, 17th Match, KKR vs RCB
KKR won by 5 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/royal-challengers-bangalore-vs-kolkata-knight-riders-17th-match-1175372/full-scorecard
"March 30, 2019, 10th Match, KKR vs Capitals
Match tied (Capitals won the one-over eliminator)",https://www.espncricinfo.com/series/ipl-2019-1165643/delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365/full-scorecard
"March 27, 2019, 6th Match, KKR vs Kings XI
KKR won by 28 runs",https://www.espncricinfo.com/series/ipl-2019-1165643/kolkata-knight-riders-vs-kings-xi-punjab-6th-match-1175361/full-scorecard
"March 24, 2019, 2nd Match, KKR vs Sunrisers
KKR won by 6 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/kolkata-knight-riders-vs-sunrisers-hyderabad-2nd-match-1175357/full-scorecard
