data,scorecard
"May 04, 2019, 54th Match, RCB vs Sunrisers
RCB won by 4 wickets (with 4 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/royal-challengers-bangalore-vs-sunrisers-hyderabad-54th-match-1178429/full-scorecard
"April 30, 2019, 49th Match, RCB vs Royals
No result",https://www.espncricinfo.com/series/ipl-2019-1165643/royal-challengers-bangalore-vs-rajasthan-royals-49th-match-1178424/full-scorecard
"April 28, 2019, 46th Match, RCB vs Capitals
Capitals won by 16 runs",https://www.espncricinfo.com/series/ipl-2019-1165643/delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421/full-scorecard
"April 24, 2019, 42nd Match, RCB vs Kings XI
RCB won by 17 runs",https://www.espncricinfo.com/series/ipl-2019-1165643/royal-challengers-bangalore-vs-kings-xi-punjab-42nd-match-1178417/full-scorecard
"April 21, 2019, 39th Match, RCB vs Super Kings
RCB won by 1 run",https://www.espncricinfo.com/series/ipl-2019-1165643/royal-challengers-bangalore-vs-chennai-super-kings-39th-match-1178414/full-scorecard
"April 19, 2019, 35th Match, RCB vs KKR
RCB won by 10 runs",https://www.espncricinfo.com/series/ipl-2019-1165643/kolkata-knight-riders-vs-royal-challengers-bangalore-35th-match-1178410/full-scorecard
"April 15, 2019, 31st Match, RCB vs Mumbai
Mumbai won by 5 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/mumbai-indians-vs-royal-challengers-bangalore-31st-match-1178406/full-scorecard
"April 13, 2019, 28th Match, RCB vs Kings XI
RCB won by 8 wickets (with 4 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/kings-xi-punjab-vs-royal-challengers-bangalore-28th-match-1178403/full-scorecard
"April 07, 2019, 20th Match, RCB vs Capitals
Capitals won by 4 wickets (with 7 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/royal-challengers-bangalore-vs-delhi-capitals-20th-match-1178395/full-scorecard
"April 05, 2019, 17th Match, RCB vs KKR
KKR won by 5 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/royal-challengers-bangalore-vs-kolkata-knight-riders-17th-match-1175372/full-scorecard
"April 02, 2019, 14th Match, RCB vs Royals
Royals won by 7 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/rajasthan-royals-vs-royal-challengers-bangalore-14th-match-1175369/full-scorecard
"March 31, 2019, 11th Match, RCB vs Sunrisers
Sunrisers won by 118 runs",https://www.espncricinfo.com/series/ipl-2019-1165643/sunrisers-hyderabad-vs-royal-challengers-bangalore-11th-match-1175366/full-scorecard
"March 28, 2019, 7th Match, RCB vs Mumbai
Mumbai won by 6 runs",https://www.espncricinfo.com/series/ipl-2019-1165643/royal-challengers-bangalore-vs-mumbai-indians-7th-match-1175362/full-scorecard
"March 23, 2019, 1st Match, RCB vs Super Kings
Super Kings won by 7 wickets (with 14 balls remaining)",https://www.espncricinfo.com/series/ipl-2019-1165643/chennai-super-kings-vs-royal-challengers-bangalore-1st-match-1175356/full-scorecard
