data,scorecard
"May 20, 2012, 71st match, RCB vs Chargers
Chargers won by 9 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/deccan-chargers-vs-royal-challengers-bangalore-71st-match-548376/full-scorecard
"May 17, 2012, 67th match, RCB vs Daredevils
RCB won by 21 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/delhi-daredevils-vs-royal-challengers-bangalore-67th-match-548372/full-scorecard
"May 14, 2012, 62nd match, RCB vs Mumbai
Mumbai won by 5 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367/full-scorecard
"May 11, 2012, 57th match, RCB vs Warriors
RCB won by 35 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/pune-warriors-vs-royal-challengers-bangalore-57th-match-548362/full-scorecard
"May 09, 2012, 54th match, RCB vs Mumbai
RCB won by 9 wickets (with 12 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/mumbai-indians-vs-royal-challengers-bangalore-54th-match-548360/full-scorecard
"May 06, 2012, 50th match, RCB vs Chargers
RCB won by 5 wickets (with 7 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/royal-challengers-bangalore-vs-deccan-chargers-50th-match-548356/full-scorecard
"May 02, 2012, 44th match, RCB vs Kings XI
Kings XI won by 4 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/royal-challengers-bangalore-vs-kings-xi-punjab-44th-match-548350/full-scorecard
"April 28, 2012, 38th match, RCB vs KKR
KKR won by 47 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kolkata-knight-riders-vs-royal-challengers-bangalore-38th-match-548344/full-scorecard
"April 25, 2012, 34th match, RCB vs Super Kings
No result (abandoned with a toss)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/royal-challengers-bangalore-vs-chennai-super-kings-34th-match-548340/full-scorecard
"April 23, 2012, 30th match, RCB vs Royals
RCB won by 46 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/rajasthan-royals-vs-royal-challengers-bangalore-30th-match-548336/full-scorecard
"April 20, 2012, 25th match, RCB vs Kings XI
RCB won by 5 wickets (with 3 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kings-xi-punjab-vs-royal-challengers-bangalore-25th-match-548331/full-scorecard
"April 17, 2012, 21st match, RCB vs Warriors
RCB won by 6 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/royal-challengers-bangalore-vs-pune-warriors-21st-match-548327/full-scorecard
"April 15, 2012, 18th match, RCB vs Royals
Royals won by 59 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/royal-challengers-bangalore-vs-rajasthan-royals-18th-match-548324/full-scorecard
"April 12, 2012, 13th match, RCB vs Super Kings
Super Kings won by 5 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318/full-scorecard
"April 10, 2012, 10th match, RCB vs KKR
KKR won by 42 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/royal-challengers-bangalore-vs-kolkata-knight-riders-10th-match-548315/full-scorecard
"April 07, 2012, 5th match, RCB vs Daredevils
RCB won by 20 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/royal-challengers-bangalore-vs-delhi-daredevils-5th-match-548310/full-scorecard
