data,scorecard
"May 19, 2012, 69th match, Kings XI vs Daredevils
Daredevils won by 6 wickets (with 10 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kings-xi-punjab-vs-delhi-daredevils-69th-match-548374/full-scorecard
"May 17, 2012, 66th match, Kings XI vs Super Kings
Kings XI won by 6 wickets (with 21 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kings-xi-punjab-vs-chennai-super-kings-66th-match-548371/full-scorecard
"May 15, 2012, 64th match, Kings XI vs Daredevils
Daredevils won by 5 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/delhi-daredevils-vs-kings-xi-punjab-64th-match-548369/full-scorecard
"May 13, 2012, 61st match, Kings XI vs Chargers
Kings XI won by 4 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kings-xi-punjab-vs-deccan-chargers-61st-match-548366/full-scorecard
"May 08, 2012, 53rd match, Kings XI vs Chargers
Kings XI won by 25 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/deccan-chargers-vs-kings-xi-punjab-53rd-match-548359/full-scorecard
"May 05, 2012, 48th match, Kings XI vs Royals
Royals won by 43 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kings-xi-punjab-vs-rajasthan-royals-48th-match-548354/full-scorecard
"May 02, 2012, 44th match, Kings XI vs RCB
Kings XI won by 4 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/royal-challengers-bangalore-vs-kings-xi-punjab-44th-match-548350/full-scorecard
"April 28, 2012, 37th match, Kings XI vs Super Kings
Kings XI won by 7 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-kings-xi-punjab-37th-match-548343/full-scorecard
"April 25, 2012, 33rd match, Kings XI vs Mumbai
Mumbai won by 4 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kings-xi-punjab-vs-mumbai-indians-33rd-match-548339/full-scorecard
"April 22, 2012, 28th match, Kings XI vs Mumbai
Kings XI won by 6 wickets (with 3 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/mumbai-indians-vs-kings-xi-punjab-28th-match-548334/full-scorecard
"April 20, 2012, 25th match, Kings XI vs RCB
RCB won by 5 wickets (with 3 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kings-xi-punjab-vs-royal-challengers-bangalore-25th-match-548331/full-scorecard
"April 18, 2012, 22nd match, Kings XI vs KKR
KKR won by 8 wickets (with 21 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-548328/full-scorecard
"April 15, 2012, 17th match, Kings XI vs KKR
Kings XI won by 2 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kolkata-knight-riders-vs-kings-xi-punjab-17th-match-548323/full-scorecard
"April 12, 2012, 14th match, Kings XI vs Warriors
Kings XI won by 7 wickets (with 14 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kings-xi-punjab-vs-pune-warriors-14th-match-548319/full-scorecard
"April 08, 2012, 8th match, Kings XI vs Warriors
Warriors won by 22 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/pune-warriors-vs-kings-xi-punjab-8th-match-548313/full-scorecard
"April 06, 2012, 4th match, Kings XI vs Royals
Royals won by 31 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/rajasthan-royals-vs-kings-xi-punjab-4th-match-548309/full-scorecard
