data,scorecard
"May 27, 2012, Final, Super Kings vs KKR
KKR won by 5 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-kolkata-knight-riders-final-548381/full-scorecard
"May 25, 2012, 2nd Qualifying Match, Super Kings vs Daredevils
Super Kings won by 86 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-delhi-daredevils-2nd-qualifying-match-548380/full-scorecard
"May 23, 2012, Elimination Final, Super Kings vs Mumbai
Super Kings won by 38 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-mumbai-indians-elimination-final-548379/full-scorecard
"May 17, 2012, 66th match, Super Kings vs Kings XI
Kings XI won by 6 wickets (with 21 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kings-xi-punjab-vs-chennai-super-kings-66th-match-548371/full-scorecard
"May 14, 2012, 63rd match, Super Kings vs KKR
Super Kings won by 5 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kolkata-knight-riders-vs-chennai-super-kings-63rd-match-548368/full-scorecard
"May 12, 2012, 59th match, Super Kings vs Daredevils
Super Kings won by 9 wickets (with 28 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-delhi-daredevils-59th-match-548364/full-scorecard
"May 10, 2012, 56th match, Super Kings vs Royals
Super Kings won by 4 wickets (with 11 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/rajasthan-royals-vs-chennai-super-kings-56th-match-548361/full-scorecard
"May 06, 2012, 49th match, Super Kings vs Mumbai
Mumbai won by 2 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/mumbai-indians-vs-chennai-super-kings-49th-match-548355/full-scorecard
"May 04, 2012, 46th match, Super Kings vs Chargers
Super Kings won by 10 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-deccan-chargers-46th-match-548352/full-scorecard
"April 30, 2012, 41st match, Super Kings vs KKR
KKR won by 5 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-kolkata-knight-riders-41st-match-548347/full-scorecard
"April 28, 2012, 37th match, Super Kings vs Kings XI
Kings XI won by 7 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-kings-xi-punjab-37th-match-548343/full-scorecard
"April 25, 2012, 34th match, Super Kings vs RCB
No result (abandoned with a toss)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/royal-challengers-bangalore-vs-chennai-super-kings-34th-match-548340/full-scorecard
"April 21, 2012, 26th match, Super Kings vs Royals
Super Kings won by 7 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-rajasthan-royals-26th-match-548332/full-scorecard
"April 19, 2012, 24th match, Super Kings vs Warriors
Super Kings won by 13 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-pune-warriors-24th-match-548330/full-scorecard
"April 14, 2012, 16th match, Super Kings vs Warriors
Warriors won by 7 wickets (with 4 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/pune-warriors-vs-chennai-super-kings-16th-match-548322/full-scorecard
"April 12, 2012, 13th match, Super Kings vs RCB
Super Kings won by 5 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318/full-scorecard
"April 10, 2012, 11th match, Super Kings vs Daredevils
Daredevils won by 8 wickets (with 40 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/delhi-daredevils-vs-chennai-super-kings-11th-match-548316/full-scorecard
"April 07, 2012, 6th match, Super Kings vs Chargers
Super Kings won by 74 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/deccan-chargers-vs-chennai-super-kings-6th-match-548311/full-scorecard
"April 04, 2012, 1st match, Super Kings vs Mumbai
Mumbai won by 8 wickets (with 19 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-mumbai-indians-1st-match-548306/full-scorecard
