data,scorecard
"May 23, 2012, Elimination Final, Mumbai vs Super Kings
Super Kings won by 38 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-mumbai-indians-elimination-final-548379/full-scorecard
"May 20, 2012, 72nd match, Mumbai vs Royals
Mumbai won by 10 wickets (with 12 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/rajasthan-royals-vs-mumbai-indians-72nd-match-548377/full-scorecard
"May 16, 2012, 65th match, Mumbai vs KKR
KKR won by 32 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/mumbai-indians-vs-kolkata-knight-riders-65th-match-548370/full-scorecard
"May 14, 2012, 62nd match, Mumbai vs RCB
Mumbai won by 5 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367/full-scorecard
"May 12, 2012, 58th match, Mumbai vs KKR
Mumbai won by 27 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kolkata-knight-riders-vs-mumbai-indians-58th-match-548363/full-scorecard
"May 09, 2012, 54th match, Mumbai vs RCB
RCB won by 9 wickets (with 12 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/mumbai-indians-vs-royal-challengers-bangalore-54th-match-548360/full-scorecard
"May 06, 2012, 49th match, Mumbai vs Super Kings
Mumbai won by 2 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/mumbai-indians-vs-chennai-super-kings-49th-match-548355/full-scorecard
"May 03, 2012, 45th match, Mumbai vs Warriors
Mumbai won by 1 run",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/pune-warriors-vs-mumbai-indians-45th-match-548351/full-scorecard
"April 29, 2012, 40th match, Mumbai vs Chargers
Mumbai won by 5 wickets (with 11 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/mumbai-indians-vs-deccan-chargers-40th-match-548346/full-scorecard
"April 27, 2012, 36th match, Mumbai vs Daredevils
Daredevils won by 37 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/delhi-daredevils-vs-mumbai-indians-36th-match-548342/full-scorecard
"April 25, 2012, 33rd match, Mumbai vs Kings XI
Mumbai won by 4 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/kings-xi-punjab-vs-mumbai-indians-33rd-match-548339/full-scorecard
"April 22, 2012, 28th match, Mumbai vs Kings XI
Kings XI won by 6 wickets (with 3 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/mumbai-indians-vs-kings-xi-punjab-28th-match-548334/full-scorecard
"April 16, 2012, 19th match, Mumbai vs Daredevils
Daredevils won by 7 wickets (with 31 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/mumbai-indians-vs-delhi-daredevils-19th-match-548325/full-scorecard
"April 11, 2012, 12th match, Mumbai vs Royals
Mumbai won by 27 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/mumbai-indians-vs-rajasthan-royals-12th-match-548317/full-scorecard
"April 09, 2012, 9th match, Mumbai vs Chargers
Mumbai won by 5 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/deccan-chargers-vs-mumbai-indians-9th-match-548314/full-scorecard
"April 06, 2012, 3rd match, Mumbai vs Warriors
Warriors won by 28 runs",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/mumbai-indians-vs-pune-warriors-3rd-match-548308/full-scorecard
"April 04, 2012, 1st match, Mumbai vs Super Kings
Mumbai won by 8 wickets (with 19 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2012-520932/chennai-super-kings-vs-mumbai-indians-1st-match-548306/full-scorecard
