data,scorecard
"April 17, 2010, 53rd match, Royals vs KKR
KKR won by 8 wickets (with 23 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/kolkata-knight-riders-vs-rajasthan-royals-53rd-match-419158/full-scorecard
"April 14, 2010, 49th match, Royals vs RCB
RCB won by 5 wickets (with 26 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/rajasthan-royals-vs-royal-challengers-bangalore-49th-match-419154/full-scorecard
"April 11, 2010, 45th match, Royals vs Mumbai
Mumbai won by 37 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/rajasthan-royals-vs-mumbai-indians-45th-match-419150/full-scorecard
"April 07, 2010, 38th match, Royals vs Kings XI
Royals won by 9 wickets (with 30 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/rajasthan-royals-vs-kings-xi-punjab-38th-match-419143/full-scorecard
"April 05, 2010, 36th match, Royals vs Chargers
Royals won by 2 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/deccan-chargers-vs-rajasthan-royals-36th-match-419141/full-scorecard
"April 03, 2010, 32nd match, Royals vs Super Kings
Super Kings won by 23 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/chennai-super-kings-vs-rajasthan-royals-32nd-match-419137/full-scorecard
"March 31, 2010, 29th match, Royals vs Daredevils
Daredevils won by 67 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/delhi-daredevils-vs-rajasthan-royals-29th-match-419134/full-scorecard
"March 28, 2010, 24th match, Royals vs Super Kings
Royals won by 17 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/rajasthan-royals-vs-chennai-super-kings-24th-match-419129/full-scorecard
"March 26, 2010, 22nd match, Royals vs Chargers
Royals won by 8 wickets (with 26 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/rajasthan-royals-vs-deccan-chargers-22nd-match-419126/full-scorecard
"March 24, 2010, 19th match, Royals vs Kings XI
Royals won by 31 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/kings-xi-punjab-vs-rajasthan-royals-19th-match-419124/full-scorecard
"March 20, 2010, 13th match, Royals vs KKR
Royals won by 34 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/rajasthan-royals-vs-kolkata-knight-riders-13th-match-419118/full-scorecard
"March 18, 2010, 10th match, Royals vs RCB
RCB won by 10 wickets (with 56 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/royal-challengers-bangalore-vs-rajasthan-royals-10th-match-419115/full-scorecard
"March 15, 2010, 6th match, Royals vs Daredevils
Daredevils won by 6 wickets (with 17 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/rajasthan-royals-vs-delhi-daredevils-6th-match-419111/full-scorecard
"March 13, 2010, 2nd match, Royals vs Mumbai
Mumbai won by 4 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/mumbai-indians-vs-rajasthan-royals-2nd-match-419107/full-scorecard
