data,scorecard
"April 25, 2010, Final, Super Kings vs Mumbai
Super Kings won by 22 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/mumbai-indians-vs-chennai-super-kings-final-419165/full-scorecard
"April 22, 2010, 2nd Semi-Final, Super Kings vs Chargers
Super Kings won by 38 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/chennai-super-kings-vs-deccan-chargers-2nd-semi-final-419163/full-scorecard
"April 18, 2010, 54th match, Super Kings vs Kings XI
Super Kings won by 6 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/kings-xi-punjab-vs-chennai-super-kings-54th-match-419159/full-scorecard
"April 15, 2010, 50th match, Super Kings vs Daredevils
Daredevils won by 6 wickets (with 8 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/chennai-super-kings-vs-delhi-daredevils-50th-match-419155/full-scorecard
"April 13, 2010, 48th match, Super Kings vs KKR
Super Kings won by 9 wickets (with 39 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/chennai-super-kings-vs-kolkata-knight-riders-48th-match-419153/full-scorecard
"April 10, 2010, 42nd match, Super Kings vs Chargers
Chargers won by 6 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/deccan-chargers-vs-chennai-super-kings-42nd-match-419147/full-scorecard
"April 06, 2010, 37th match, Super Kings vs Mumbai
Super Kings won by 24 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/chennai-super-kings-vs-mumbai-indians-37th-match-419142/full-scorecard
"April 03, 2010, 32nd match, Super Kings vs Royals
Super Kings won by 23 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/chennai-super-kings-vs-rajasthan-royals-32nd-match-419137/full-scorecard
"March 31, 2010, 28th match, Super Kings vs RCB
Super Kings won by 5 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/chennai-super-kings-vs-royal-challengers-bangalore-28th-match-419133/full-scorecard
"March 28, 2010, 24th match, Super Kings vs Royals
Royals won by 17 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/rajasthan-royals-vs-chennai-super-kings-24th-match-419129/full-scorecard
"March 25, 2010, 21st match, Super Kings vs Mumbai
Mumbai won by 5 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/mumbai-indians-vs-chennai-super-kings-21st-match-419125/full-scorecard
"March 23, 2010, 18th match, Super Kings vs RCB
RCB won by 36 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/royal-challengers-bangalore-vs-chennai-super-kings-18th-match-419123/full-scorecard
"March 21, 2010, 16th match, Super Kings vs Kings XI
Match tied (Kings XI won the one-over eliminator)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/chennai-super-kings-vs-kings-xi-punjab-16th-match-419121/full-scorecard
"March 19, 2010, 11th match, Super Kings vs Daredevils
Super Kings won by 5 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/delhi-daredevils-vs-chennai-super-kings-11th-match-419116/full-scorecard
"March 16, 2010, 8th match, Super Kings vs KKR
Super Kings won by 55 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/kolkata-knight-riders-vs-chennai-super-kings-8th-match-419113/full-scorecard
"March 14, 2010, 5th match, Super Kings vs Chargers
Chargers won by 31 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/chennai-super-kings-vs-deccan-chargers-5th-match-419110/full-scorecard
