data,scorecard
"April 25, 2010, Final, Mumbai vs Super Kings
Super Kings won by 22 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/mumbai-indians-vs-chennai-super-kings-final-419165/full-scorecard
"April 21, 2010, 1st Semi-Final, Mumbai vs RCB
Mumbai won by 35 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/mumbai-indians-vs-royal-challengers-bangalore-1st-semi-final-419162/full-scorecard
"April 19, 2010, 56th match, Mumbai vs KKR
KKR won by 9 wickets (with 15 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/kolkata-knight-riders-vs-mumbai-indians-56th-match-419161/full-scorecard
"April 17, 2010, 52nd match, Mumbai vs RCB
Mumbai won by 57 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/royal-challengers-bangalore-vs-mumbai-indians-52nd-match-419157/full-scorecard
"April 13, 2010, 47th match, Mumbai vs Daredevils
Mumbai won by 39 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/mumbai-indians-vs-delhi-daredevils-47th-match-419152/full-scorecard
"April 11, 2010, 45th match, Mumbai vs Royals
Mumbai won by 37 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/rajasthan-royals-vs-mumbai-indians-45th-match-419150/full-scorecard
"April 09, 2010, 41st match, Mumbai vs Kings XI
Kings XI won by 6 wickets (with 4 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/kings-xi-punjab-vs-mumbai-indians-41st-match-419146/full-scorecard
"April 06, 2010, 37th match, Mumbai vs Super Kings
Super Kings won by 24 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/chennai-super-kings-vs-mumbai-indians-37th-match-419142/full-scorecard
"April 03, 2010, 33rd match, Mumbai vs Chargers
Mumbai won by 63 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/mumbai-indians-vs-deccan-chargers-33rd-match-419138/full-scorecard
"March 30, 2010, 27th match, Mumbai vs Kings XI
Mumbai won by 4 wickets (with 3 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/mumbai-indians-vs-kings-xi-punjab-27th-match-419132/full-scorecard
"March 28, 2010, 25th match, Mumbai vs Chargers
Mumbai won by 41 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/deccan-chargers-vs-mumbai-indians-25th-match-419130/full-scorecard
"March 25, 2010, 21st match, Mumbai vs Super Kings
Mumbai won by 5 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/mumbai-indians-vs-chennai-super-kings-21st-match-419125/full-scorecard
"March 22, 2010, 17th match, Mumbai vs KKR
Mumbai won by 7 wickets (with 9 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/mumbai-indians-vs-kolkata-knight-riders-17th-match-419122/full-scorecard
"March 20, 2010, 14th match, Mumbai vs RCB
RCB won by 7 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/mumbai-indians-vs-royal-challengers-bangalore-14th-match-419119/full-scorecard
"March 17, 2010, 9th match, Mumbai vs Daredevils
Mumbai won by 98 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/delhi-daredevils-vs-mumbai-indians-9th-match-419114/full-scorecard
"March 13, 2010, 2nd match, Mumbai vs Royals
Mumbai won by 4 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-10-418064/mumbai-indians-vs-rajasthan-royals-2nd-match-419107/full-scorecard
