data,scorecard
"May 28, 2008, 55th match, RCB vs Mumbai
Mumbai won by 9 wickets (with 12 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/royal-challengers-bangalore-vs-mumbai-indians-55th-match-336012/full-scorecard
"May 25, 2008, 51st match, RCB vs Chargers
RCB won by 5 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/deccan-chargers-vs-royal-challengers-bangalore-51st-match-336002/full-scorecard
"May 21, 2008, 46th match, RCB vs Super Kings
RCB won by 14 runs",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-royal-challengers-bangalore-46th-match-336029/full-scorecard
"May 19, 2008, 43rd match, RCB vs Daredevils
Daredevils won by 5 wickets (with 10 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/royal-challengers-bangalore-vs-delhi-daredevils-43rd-match-336026/full-scorecard
"May 17, 2008, 39th match, RCB vs Royals
Royals won by 65 runs",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-royal-challengers-bangalore-39th-match-336023/full-scorecard
"May 12, 2008, 34th match, RCB vs Kings XI
Kings XI won by 9 wickets (with 26 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kings-xi-punjab-vs-royal-challengers-bangalore-34th-match-336016/full-scorecard
"May 08, 2008, 29th match, RCB vs KKR
KKR won by 5 runs",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kolkata-knight-riders-vs-royal-challengers-bangalore-29th-match-336010/full-scorecard
"May 05, 2008, 25th match, RCB vs Kings XI
Kings XI won by 6 wickets (with 10 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/royal-challengers-bangalore-vs-kings-xi-punjab-25th-match-336006/full-scorecard
"May 03, 2008, 21st match, RCB vs Chargers
RCB won by 3 runs",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/royal-challengers-bangalore-vs-deccan-chargers-21st-match-336034/full-scorecard
"April 30, 2008, 17th match, RCB vs Daredevils
Daredevils won by 10 runs",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/delhi-daredevils-vs-royal-challengers-bangalore-17th-match-335998/full-scorecard
"April 28, 2008, 15th match, RCB vs Super Kings
Super Kings won by 13 runs",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/royal-challengers-bangalore-vs-chennai-super-kings-15th-match-335996/full-scorecard
"April 26, 2008, 12th match, RCB vs Royals
Royals won by 7 wickets (with 17 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/royal-challengers-bangalore-vs-rajasthan-royals-12th-match-335992/full-scorecard
"April 20, 2008, 5th match, RCB vs Mumbai
RCB won by 5 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-royal-challengers-bangalore-5th-match-335985/full-scorecard
"April 18, 2008, 1st match, RCB vs KKR
KKR won by 140 runs",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982/full-scorecard
