data,scorecard
"June 01, 2008, Final, Super Kings vs Royals
Royals won by 3 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-rajasthan-royals-final-336040/full-scorecard
"May 31, 2008, 2nd Semi-Final, Super Kings vs Kings XI
Super Kings won by 9 wickets (with 31 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-kings-xi-punjab-2nd-semi-final-336039/full-scorecard
"May 27, 2008, 54th match, Super Kings vs Chargers
Super Kings won by 7 wickets (with 4 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/deccan-chargers-vs-chennai-super-kings-54th-match-336037/full-scorecard
"May 24, 2008, 49th match, Super Kings vs Royals
Royals won by 10 runs",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-rajasthan-royals-49th-match-336033/full-scorecard
"May 21, 2008, 46th match, Super Kings vs RCB
RCB won by 14 runs",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-royal-challengers-bangalore-46th-match-336029/full-scorecard
"May 18, 2008, 41st match, Super Kings vs KKR
Super Kings won by 3 runs (D/L method)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kolkata-knight-riders-vs-chennai-super-kings-41st-match-336025/full-scorecard
"May 14, 2008, 36th match, Super Kings vs Mumbai
Mumbai won by 9 wickets (with 37 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/mumbai-indians-vs-chennai-super-kings-36th-match-336018/full-scorecard
"May 10, 2008, 31st match, Super Kings vs Kings XI
Super Kings won by 18 runs",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-kings-xi-punjab-31st-match-336013/full-scorecard
"May 08, 2008, 28th match, Super Kings vs Daredevils
Super Kings won by 4 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/delhi-daredevils-vs-chennai-super-kings-28th-match-336009/full-scorecard
"May 06, 2008, 26th match, Super Kings vs Chargers
Chargers won by 7 wickets (with 12 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-deccan-chargers-26th-match-336007/full-scorecard
"May 04, 2008, 24th match, Super Kings vs Royals
Royals won by 8 wickets (with 34 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/rajasthan-royals-vs-chennai-super-kings-24th-match-336005/full-scorecard
"May 02, 2008, 20th match, Super Kings vs Daredevils
Daredevils won by 8 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-delhi-daredevils-20th-match-336001/full-scorecard
"April 28, 2008, 15th match, Super Kings vs RCB
Super Kings won by 13 runs",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/royal-challengers-bangalore-vs-chennai-super-kings-15th-match-335996/full-scorecard
"April 26, 2008, 11th match, Super Kings vs KKR
Super Kings won by 9 wickets (with 18 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-kolkata-knight-riders-11th-match-335993/full-scorecard
"April 23, 2008, 8th match, Super Kings vs Mumbai
Super Kings won by 6 runs",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/chennai-super-kings-vs-mumbai-indians-8th-match-335989/full-scorecard
"April 19, 2008, 2nd match, Super Kings vs Kings XI
Super Kings won by 33 runs",https://www.espncricinfo.com/series/indian-premier-league-2007-08-313494/kings-xi-punjab-vs-chennai-super-kings-2nd-match-335983/full-scorecard
