data,scorecard
"June 01, 2014, Final, KKR vs Kings XI
KKR won by 3 wickets (with 3 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/kings-xi-punjab-vs-kolkata-knight-riders-final-734049/full-scorecard
"May 27, 2014, Qualifier 1, KKR vs Kings XI
KKR won by 28 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043/full-scorecard
"May 24, 2014, 54th match, KKR vs Sunrisers
KKR won by 4 wickets (with 34 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/kolkata-knight-riders-vs-sunrisers-hyderabad-54th-match-734037/full-scorecard
"May 22, 2014, 49th match, KKR vs RCB
KKR won by 30 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/kolkata-knight-riders-vs-royal-challengers-bangalore-49th-match-734027/full-scorecard
"May 20, 2014, 47th match, KKR vs Super Kings
KKR won by 8 wickets (with 12 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/kolkata-knight-riders-vs-chennai-super-kings-47th-match-734023/full-scorecard
"May 18, 2014, 43rd match, KKR vs Sunrisers
KKR won by 7 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/sunrisers-hyderabad-vs-kolkata-knight-riders-43rd-match-734015/full-scorecard
"May 14, 2014, 40th match, KKR vs Mumbai
KKR won by 6 wickets (with 8 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/kolkata-knight-riders-vs-mumbai-indians-40th-match-734009/full-scorecard
"May 11, 2014, 34th match, KKR vs Kings XI
KKR won by 9 wickets (with 12 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/kings-xi-punjab-vs-kolkata-knight-riders-34th-match-733997/full-scorecard
"May 07, 2014, 28th match, KKR vs Daredevils
KKR won by 8 wickets (with 10 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/delhi-daredevils-vs-kolkata-knight-riders-28th-match-733985/full-scorecard
"May 05, 2014, 25th match, KKR vs Royals
Royals won by 10 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/rajasthan-royals-vs-kolkata-knight-riders-25th-match-733979/full-scorecard
"May 02, 2014, 21st match, KKR vs Super Kings
Super Kings won by 34 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/chennai-super-kings-vs-kolkata-knight-riders-21st-match-733971/full-scorecard
"April 29, 2014, 19th match, KKR vs Royals
Match tied (Royals won the one-over eliminator)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/kolkata-knight-riders-vs-rajasthan-royals-19th-match-729315/full-scorecard
"April 26, 2014, 15th match, KKR vs Kings XI
Kings XI won by 23 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/kolkata-knight-riders-vs-kings-xi-punjab-15th-match-729307/full-scorecard
"April 24, 2014, 11th match, KKR vs RCB
KKR won by 2 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/royal-challengers-bangalore-vs-kolkata-knight-riders-11th-match-729299/full-scorecard
"April 19, 2014, 6th match, KKR vs Daredevils
Daredevils won by 4 wickets (with 3 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/kolkata-knight-riders-vs-delhi-daredevils-6th-match-729289/full-scorecard
"April 16, 2014, 1st match, KKR vs Mumbai
KKR won by 41 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/mumbai-indians-vs-kolkata-knight-riders-1st-match-729279/full-scorecard
