data,scorecard
"May 25, 2014, 55th match, Daredevils vs Kings XI
Kings XI won by 7 wickets (with 37 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/kings-xi-punjab-vs-delhi-daredevils-55th-match-734039/full-scorecard
"May 23, 2014, 51st match, Daredevils vs Mumbai
Mumbai won by 15 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/mumbai-indians-vs-delhi-daredevils-51st-match-734031/full-scorecard
"May 19, 2014, 45th match, Daredevils vs Kings XI
Kings XI won by 4 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/delhi-daredevils-vs-kings-xi-punjab-45th-match-734019/full-scorecard
"May 15, 2014, 41st match, Daredevils vs Royals
Royals won by 62 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/rajasthan-royals-vs-delhi-daredevils-41st-match-734011/full-scorecard
"May 13, 2014, 38th match, Daredevils vs RCB
RCB won by 16 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/royal-challengers-bangalore-vs-delhi-daredevils-38th-match-734005/full-scorecard
"May 10, 2014, 32nd match, Daredevils vs Sunrisers
Sunrisers won by 8 wickets (with 4 balls remaining) (D/L method)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993/full-scorecard
"May 07, 2014, 28th match, Daredevils vs KKR
KKR won by 8 wickets (with 10 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/delhi-daredevils-vs-kolkata-knight-riders-28th-match-733985/full-scorecard
"May 05, 2014, 26th match, Daredevils vs Super Kings
Super Kings won by 8 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/delhi-daredevils-vs-chennai-super-kings-26th-match-733981/full-scorecard
"May 03, 2014, 23rd match, Daredevils vs Royals
Royals won by 7 wickets (with 9 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/delhi-daredevils-vs-rajasthan-royals-23rd-match-733975/full-scorecard
"April 27, 2014, 16th match, Daredevils vs Mumbai
Daredevils won by 6 wickets (with 7 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/delhi-daredevils-vs-mumbai-indians-16th-match-729309/full-scorecard
"April 25, 2014, 12th match, Daredevils vs Sunrisers
Sunrisers won by 4 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/sunrisers-hyderabad-vs-delhi-daredevils-12th-match-729301/full-scorecard
"April 21, 2014, 8th match, Daredevils vs Super Kings
Super Kings won by 93 runs",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/chennai-super-kings-vs-delhi-daredevils-8th-match-729293/full-scorecard
"April 19, 2014, 6th match, Daredevils vs KKR
Daredevils won by 4 wickets (with 3 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/kolkata-knight-riders-vs-delhi-daredevils-6th-match-729289/full-scorecard
"April 17, 2014, 2nd match, Daredevils vs RCB
RCB won by 8 wickets (with 20 balls remaining)",https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/delhi-daredevils-vs-royal-challengers-bangalore-2nd-match-729281/full-scorecard
