data,scorecard
"May 19, 2013, 72nd match, KKR vs Sunrisers
Sunrisers won by 5 wickets (with 7 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/sunrisers-hyderabad-vs-kolkata-knight-riders-72nd-match-598069/full-scorecard
"May 15, 2013, 65th match, KKR vs Warriors
Warriors won by 7 runs",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kolkata-knight-riders-vs-pune-warriors-65th-match-598061/full-scorecard
"May 12, 2013, 60th match, KKR vs RCB
KKR won by 5 wickets (with 4 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kolkata-knight-riders-vs-royal-challengers-bangalore-60th-match-598057/full-scorecard
"May 09, 2013, 56th match, KKR vs Warriors
KKR won by 46 runs",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-kolkata-knight-riders-56th-match-598053/full-scorecard
"May 07, 2013, 53rd match, KKR vs Mumbai
Mumbai won by 65 runs",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/mumbai-indians-vs-kolkata-knight-riders-53rd-match-598050/full-scorecard
"May 03, 2013, 47th match, KKR vs Royals
KKR won by 8 wickets (with 16 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kolkata-knight-riders-vs-rajasthan-royals-47th-match-598043/full-scorecard
"May 01, 2013, 44th match, KKR vs Daredevils
Daredevils won by 7 wickets (with 13 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-kolkata-knight-riders-44th-match-598040/full-scorecard
"April 28, 2013, 38th match, KKR vs Super Kings
Super Kings won by 14 runs",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/chennai-super-kings-vs-kolkata-knight-riders-38th-match-598034/full-scorecard
"April 26, 2013, 35th match, KKR vs Kings XI
KKR won by 6 wickets (with 10 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kolkata-knight-riders-vs-kings-xi-punjab-35th-match-598031/full-scorecard
"April 24, 2013, 33rd match, KKR vs Mumbai
Mumbai won by 5 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kolkata-knight-riders-vs-mumbai-indians-33rd-match-598029/full-scorecard
"April 20, 2013, 26th match, KKR vs Super Kings
Super Kings won by 4 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022/full-scorecard
"April 16, 2013, 20th match, KKR vs Kings XI
Kings XI won by 4 runs",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kings-xi-punjab-vs-kolkata-knight-riders-20th-match-598016/full-scorecard
"April 14, 2013, 17th match, KKR vs Sunrisers
KKR won by 48 runs",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kolkata-knight-riders-vs-sunrisers-hyderabad-17th-match-598013/full-scorecard
"April 11, 2013, 12th match, KKR vs RCB
RCB won by 8 wickets (with 15 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/royal-challengers-bangalore-vs-kolkata-knight-riders-12th-match-598008/full-scorecard
"April 08, 2013, 8th match, KKR vs Royals
Royals won by 19 runs",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/rajasthan-royals-vs-kolkata-knight-riders-8th-match-598005/full-scorecard
"April 03, 2013, 1st match, KKR vs Daredevils
KKR won by 6 wickets (with 8 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998/full-scorecard
