data,scorecard
"May 27, 2022, Qualifier 2, RCB vs Royals
Royals won by 7 wickets (with 11 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-royal-challengers-bangalore-qualifier-2-1312199/full-scorecard
"May 25, 2022, Eliminator, RCB vs Super Giants
RCB won by 14 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/lucknow-super-giants-vs-royal-challengers-bangalore-eliminator-1312198/full-scorecard
"May 19, 2022, 67th Match, RCB vs Titans
RCB won by 8 wickets (with 8 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/royal-challengers-bangalore-vs-gujarat-titans-67th-match-1304113/full-scorecard
"May 13, 2022, 60th Match, RCB vs Punjab Kings
Punjab Kings won by 54 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/royal-challengers-bangalore-vs-punjab-kings-60th-match-1304106/full-scorecard
"May 08, 2022, 54th Match, RCB vs Sunrisers
RCB won by 67 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/sunrisers-hyderabad-vs-royal-challengers-bangalore-54th-match-1304100/full-scorecard
"May 04, 2022, 49th Match, RCB vs Super Kings
RCB won by 13 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/royal-challengers-bangalore-vs-chennai-super-kings-49th-match-1304095/full-scorecard
"April 30, 2022, 43rd Match, RCB vs Titans
Titans won by 6 wickets (with 3 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/gujarat-titans-vs-royal-challengers-bangalore-43rd-match-1304089/full-scorecard
"April 26, 2022, 39th Match, RCB vs Royals
Royals won by 29 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/royal-challengers-bangalore-vs-rajasthan-royals-39th-match-1304085/full-scorecard
"April 23, 2022, 36th Match, RCB vs Sunrisers
Sunrisers won by 9 wickets (with 72 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/royal-challengers-bangalore-vs-sunrisers-hyderabad-36th-match-1304082/full-scorecard
"April 19, 2022, 31st Match, RCB vs Super Giants
RCB won by 18 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077/full-scorecard
"April 16, 2022, 27th Match, RCB vs Capitals
RCB won by 16 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/delhi-capitals-vs-royal-challengers-bangalore-27th-match-1304073/full-scorecard
"April 12, 2022, 22nd Match, RCB vs Super Kings
Super Kings won by 23 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/chennai-super-kings-vs-royal-challengers-bangalore-22nd-match-1304068/full-scorecard
"April 09, 2022, 18th Match, RCB vs Mumbai
RCB won by 7 wickets (with 9 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/royal-challengers-bangalore-vs-mumbai-indians-18th-match-1304064/full-scorecard
"April 05, 2022, 13th Match, RCB vs Royals
RCB won by 4 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-royal-challengers-bangalore-13th-match-1304059/full-scorecard
"March 30, 2022, 6th Match, RCB vs KKR
RCB won by 3 wickets (with 4 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/royal-challengers-bangalore-vs-kolkata-knight-riders-6th-match-1304052/full-scorecard
"March 27, 2022, 3rd Match, RCB vs Punjab Kings
Punjab Kings won by 5 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/punjab-kings-vs-royal-challengers-bangalore-3rd-match-1304049/full-scorecard
