data,scorecard
"May 18, 2022, 66th Match, KKR vs Super Giants
Super Giants won by 2 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/kolkata-knight-riders-vs-lucknow-super-giants-66th-match-1304112/full-scorecard
"May 14, 2022, 61st Match, KKR vs Sunrisers
KKR won by 54 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/kolkata-knight-riders-vs-sunrisers-hyderabad-61st-match-1304107/full-scorecard
"May 09, 2022, 56th Match, KKR vs Mumbai
KKR won by 52 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/mumbai-indians-vs-kolkata-knight-riders-56th-match-1304102/full-scorecard
"May 07, 2022, 53rd Match, KKR vs Super Giants
Super Giants won by 75 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099/full-scorecard
"May 02, 2022, 47th Match, KKR vs Royals
KKR won by 7 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/kolkata-knight-riders-vs-rajasthan-royals-47th-match-1304093/full-scorecard
"April 28, 2022, 41st Match, KKR vs Capitals
Capitals won by 4 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/delhi-capitals-vs-kolkata-knight-riders-41st-match-1304087/full-scorecard
"April 23, 2022, 35th Match, KKR vs Titans
Titans won by 8 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/kolkata-knight-riders-vs-gujarat-titans-35th-match-1304081/full-scorecard
"April 18, 2022, 30th Match, KKR vs Royals
Royals won by 7 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-kolkata-knight-riders-30th-match-1304076/full-scorecard
"April 15, 2022, 25th Match, KKR vs Sunrisers
Sunrisers won by 7 wickets (with 13 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/sunrisers-hyderabad-vs-kolkata-knight-riders-25th-match-1304071/full-scorecard
"April 10, 2022, 19th Match, KKR vs Capitals
Capitals won by 44 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/kolkata-knight-riders-vs-delhi-capitals-19th-match-1304065/full-scorecard
"April 06, 2022, 14th Match, KKR vs Mumbai
KKR won by 5 wickets (with 24 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/kolkata-knight-riders-vs-mumbai-indians-14th-match-1304060/full-scorecard
"April 01, 2022, 8th Match, KKR vs Punjab Kings
KKR won by 6 wickets (with 33 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/kolkata-knight-riders-vs-punjab-kings-8th-match-1304054/full-scorecard
"March 30, 2022, 6th Match, KKR vs RCB
RCB won by 3 wickets (with 4 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/royal-challengers-bangalore-vs-kolkata-knight-riders-6th-match-1304052/full-scorecard
"March 26, 2022, 1st Match, KKR vs Super Kings
KKR won by 6 wickets (with 9 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/chennai-super-kings-vs-kolkata-knight-riders-1st-match-1304047/full-scorecard
