data,scorecard
"May 29, 2022, Final, Royals vs Titans
Titans won by 7 wickets (with 11 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/gujarat-titans-vs-rajasthan-royals-final-1312200/full-scorecard
"May 27, 2022, Qualifier 2, Royals vs RCB
Royals won by 7 wickets (with 11 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-royal-challengers-bangalore-qualifier-2-1312199/full-scorecard
"May 24, 2022, Qualifier 1, Royals vs Titans
Titans won by 7 wickets (with 3 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/gujarat-titans-vs-rajasthan-royals-qualifier-1-1312197/full-scorecard
"May 20, 2022, 68th Match, Royals vs Super Kings
Royals won by 5 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-chennai-super-kings-68th-match-1304114/full-scorecard
"May 15, 2022, 63rd Match, Royals vs Super Giants
Royals won by 24 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/lucknow-super-giants-vs-rajasthan-royals-63rd-match-1304109/full-scorecard
"May 11, 2022, 58th Match, Royals vs Capitals
Capitals won by 8 wickets (with 11 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-delhi-capitals-58th-match-1304104/full-scorecard
"May 07, 2022, 52nd Match, Royals vs Punjab Kings
Royals won by 6 wickets (with 2 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/punjab-kings-vs-rajasthan-royals-52nd-match-1304098/full-scorecard
"May 02, 2022, 47th Match, Royals vs KKR
KKR won by 7 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/kolkata-knight-riders-vs-rajasthan-royals-47th-match-1304093/full-scorecard
"April 30, 2022, 44th Match, Royals vs Mumbai
Mumbai won by 5 wickets (with 4 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-mumbai-indians-44th-match-1304090/full-scorecard
"April 26, 2022, 39th Match, Royals vs RCB
Royals won by 29 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/royal-challengers-bangalore-vs-rajasthan-royals-39th-match-1304085/full-scorecard
"April 22, 2022, 34th Match, Royals vs Capitals
Royals won by 15 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/delhi-capitals-vs-rajasthan-royals-34th-match-1304080/full-scorecard
"April 18, 2022, 30th Match, Royals vs KKR
Royals won by 7 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-kolkata-knight-riders-30th-match-1304076/full-scorecard
"April 14, 2022, 24th Match, Royals vs Titans
Titans won by 37 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-gujarat-titans-24th-match-1304070/full-scorecard
"April 10, 2022, 20th Match, Royals vs Super Giants
Royals won by 3 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-lucknow-super-giants-20th-match-1304066/full-scorecard
"April 05, 2022, 13th Match, Royals vs RCB
RCB won by 4 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-royal-challengers-bangalore-13th-match-1304059/full-scorecard
"April 02, 2022, 9th Match, Royals vs Mumbai
Royals won by 23 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/mumbai-indians-vs-rajasthan-royals-9th-match-1304055/full-scorecard
"March 29, 2022, 5th Match, Royals vs Sunrisers
Royals won by 61 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051/full-scorecard
