data,scorecard
"May 21, 2022, 69th Match, Mumbai vs Capitals
Mumbai won by 5 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/mumbai-indians-vs-delhi-capitals-69th-match-1304115/full-scorecard
"May 17, 2022, 65th Match, Mumbai vs Sunrisers
Sunrisers won by 3 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/mumbai-indians-vs-sunrisers-hyderabad-65th-match-1304111/full-scorecard
"May 12, 2022, 59th Match, Mumbai vs Super Kings
Mumbai won by 5 wickets (with 31 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/chennai-super-kings-vs-mumbai-indians-59th-match-1304105/full-scorecard
"May 09, 2022, 56th Match, Mumbai vs KKR
KKR won by 52 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/mumbai-indians-vs-kolkata-knight-riders-56th-match-1304102/full-scorecard
"May 06, 2022, 51st Match, Mumbai vs Titans
Mumbai won by 5 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/gujarat-titans-vs-mumbai-indians-51st-match-1304097/full-scorecard
"April 30, 2022, 44th Match, Mumbai vs Royals
Mumbai won by 5 wickets (with 4 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/rajasthan-royals-vs-mumbai-indians-44th-match-1304090/full-scorecard
"April 24, 2022, 37th Match, Mumbai vs Super Giants
Super Giants won by 36 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/lucknow-super-giants-vs-mumbai-indians-37th-match-1304083/full-scorecard
"April 21, 2022, 33rd Match, Mumbai vs Super Kings
Super Kings won by 3 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/mumbai-indians-vs-chennai-super-kings-33rd-match-1304079/full-scorecard
"April 16, 2022, 26th Match, Mumbai vs Super Giants
Super Giants won by 18 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/mumbai-indians-vs-lucknow-super-giants-26th-match-1304072/full-scorecard
"April 13, 2022, 23rd Match, Mumbai vs Punjab Kings
Punjab Kings won by 12 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/mumbai-indians-vs-punjab-kings-23rd-match-1304069/full-scorecard
"April 09, 2022, 18th Match, Mumbai vs RCB
RCB won by 7 wickets (with 9 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/royal-challengers-bangalore-vs-mumbai-indians-18th-match-1304064/full-scorecard
"April 06, 2022, 14th Match, Mumbai vs KKR
KKR won by 5 wickets (with 24 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/kolkata-knight-riders-vs-mumbai-indians-14th-match-1304060/full-scorecard
"April 02, 2022, 9th Match, Mumbai vs Royals
Royals won by 23 runs",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/mumbai-indians-vs-rajasthan-royals-9th-match-1304055/full-scorecard
"March 27, 2022, 2nd Match, Mumbai vs Capitals
Capitals won by 4 wickets (with 10 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/delhi-capitals-vs-mumbai-indians-2nd-match-1304048/full-scorecard
