data,scorecard
"May 20, 2009, 53rd match, KKR vs Royals
KKR won by 4 wickets (with 3 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kolkata-knight-riders-vs-rajasthan-royals-53rd-match-392233/full-scorecard
"May 18, 2009, 51st match, KKR vs Super Kings
KKR won by 7 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-kolkata-knight-riders-51st-match-392231/full-scorecard
"May 16, 2009, 48th match, KKR vs Chargers
Chargers won by 6 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-kolkata-knight-riders-48th-match-392228/full-scorecard
"May 12, 2009, 41st match, KKR vs RCB
RCB won by 6 wickets (with 4 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221/full-scorecard
"May 10, 2009, 39th match, KKR vs Daredevils
Daredevils won by 7 wickets (with 17 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219/full-scorecard
"May 05, 2009, 31st match, KKR vs Daredevils
Daredevils won by 9 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-kolkata-knight-riders-31st-match-392211/full-scorecard
"May 03, 2009, 27th match, KKR vs Kings XI
Kings XI won by 6 wickets (with 0 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kings-xi-punjab-vs-kolkata-knight-riders-27th-match-392207/full-scorecard
"May 01, 2009, 23rd match, KKR vs Mumbai
Mumbai won by 9 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kolkata-knight-riders-vs-mumbai-indians-23rd-match-392203/full-scorecard
"April 29, 2009, 19th match, KKR vs RCB
RCB won by 5 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-kolkata-knight-riders-19th-match-392199/full-scorecard
"April 27, 2009, 17th match, KKR vs Mumbai
Mumbai won by 92 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kolkata-knight-riders-vs-mumbai-indians-17th-match-392197/full-scorecard
"April 25, 2009, 13th match, KKR vs Super Kings
Match abandoned without a ball bowled",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-kolkata-knight-riders-13th-match-392193/full-scorecard
"April 23, 2009, 10th match, KKR vs Royals
Match tied (Royals won the one-over eliminator)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kolkata-knight-riders-vs-rajasthan-royals-10th-match-392190/full-scorecard
"April 21, 2009, 6th match, KKR vs Kings XI
KKR won by 11 runs (D/L method)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kings-xi-punjab-vs-kolkata-knight-riders-6th-match-392186/full-scorecard
"April 19, 2009, 4th match, KKR vs Chargers
Chargers won by 8 wickets (with 41 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-kolkata-knight-riders-4th-match-392184/full-scorecard
