data,scorecard
"May 22, 2009, 1st Semi-Final, Daredevils vs Chargers
Chargers won by 6 wickets (with 14 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237/full-scorecard
"May 21, 2009, 55th match, Daredevils vs Mumbai
Daredevils won by 4 wickets (with 15 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-mumbai-indians-55th-match-392235/full-scorecard
"May 19, 2009, 52nd match, Daredevils vs RCB
RCB won by 7 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232/full-scorecard
"May 17, 2009, 50th match, Daredevils vs Royals
Daredevils won by 14 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-rajasthan-royals-50th-match-392230/full-scorecard
"May 15, 2009, 46th match, Daredevils vs Kings XI
Kings XI won by 6 wickets (with 5 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-kings-xi-punjab-46th-match-392226/full-scorecard
"May 13, 2009, 43rd match, Daredevils vs Chargers
Daredevils won by 12 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-delhi-daredevils-43rd-match-392223/full-scorecard
"May 10, 2009, 39th match, Daredevils vs KKR
Daredevils won by 7 wickets (with 17 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219/full-scorecard
"May 08, 2009, 35th match, Daredevils vs Mumbai
Daredevils won by 7 wickets (with 7 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-mumbai-indians-35th-match-392215/full-scorecard
"May 05, 2009, 31st match, Daredevils vs KKR
Daredevils won by 9 wickets (with 6 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-kolkata-knight-riders-31st-match-392211/full-scorecard
"May 02, 2009, 26th match, Daredevils vs Super Kings
Super Kings won by 18 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-delhi-daredevils-26th-match-392206/full-scorecard
"April 30, 2009, 21st match, Daredevils vs Chargers
Daredevils won by 6 wickets (with 8 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-delhi-daredevils-21st-match-392201/full-scorecard
"April 28, 2009, 18th match, Daredevils vs Royals
Royals won by 5 wickets (with 9 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-rajasthan-royals-18th-match-392198/full-scorecard
"April 26, 2009, 14th match, Daredevils vs RCB
Daredevils won by 6 wickets (with 4 balls remaining)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-delhi-daredevils-14th-match-392194/full-scorecard
"April 23, 2009, 9th match, Daredevils vs Super Kings
Daredevils won by 9 runs",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-delhi-daredevils-9th-match-392189/full-scorecard
"April 19, 2009, 3rd match, Daredevils vs Kings XI
Daredevils won by 10 wickets (with 7 balls remaining) (D/L method)",https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-kings-xi-punjab-3rd-match-392183/full-scorecard
