data,scorecard
"May 19, 2017, Qualifier 2, KKR vs Mumbai
Mumbai won by 6 wickets (with 33 balls remaining)",https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-mumbai-indians-qualifier-2-1082649/full-scorecard
"May 17, 2017, Eliminator, KKR vs Sunrisers
KKR won by 7 wickets (with 4 balls remaining) (D/L method)",https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-1082648/full-scorecard
"May 13, 2017, 54th match, KKR vs Mumbai
Mumbai won by 9 runs",https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-mumbai-indians-54th-match-1082644/full-scorecard
"May 09, 2017, 49th match, KKR vs Kings XI
Kings XI won by 14 runs",https://www.espncricinfo.com/series/ipl-2017-1078425/kings-xi-punjab-vs-kolkata-knight-riders-49th-match-1082639/full-scorecard
"May 07, 2017, 46th match, KKR vs RCB
KKR won by 6 wickets (with 29 balls remaining)",https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kolkata-knight-riders-46th-match-1082636/full-scorecard
"May 03, 2017, 41st match, KKR vs Supergiant
Supergiant won by 4 wickets (with 4 balls remaining)",https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-rising-pune-supergiant-41st-match-1082631/full-scorecard
"April 30, 2017, 37th match, KKR vs Sunrisers
Sunrisers won by 48 runs",https://www.espncricinfo.com/series/ipl-2017-1078425/sunrisers-hyderabad-vs-kolkata-knight-riders-37th-match-1082627/full-scorecard
"April 28, 2017, 32nd match, KKR vs Daredevils
KKR won by 7 wickets (with 22 balls remaining)",https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-delhi-daredevils-32nd-match-1082622/full-scorecard
"April 26, 2017, 30th match, KKR vs Supergiant
KKR won by 7 wickets (with 11 balls remaining)",https://www.espncricinfo.com/series/ipl-2017-1078425/rising-pune-supergiant-vs-kolkata-knight-riders-30th-match-1082620/full-scorecard
"April 23, 2017, 27th match, KKR vs RCB
KKR won by 82 runs",https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-royal-challengers-bangalore-27th-match-1082617/full-scorecard
"April 21, 2017, 23rd match, KKR vs Guj Lions
Guj Lions won by 4 wickets (with 10 balls remaining)",https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-gujarat-lions-23rd-match-1082613/full-scorecard
"April 17, 2017, 18th match, KKR vs Daredevils
KKR won by 4 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-kolkata-knight-riders-18th-match-1082608/full-scorecard
"April 15, 2017, 14th match, KKR vs Sunrisers
KKR won by 17 runs",https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-sunrisers-hyderabad-14th-match-1082604/full-scorecard
"April 13, 2017, 11th match, KKR vs Kings XI
KKR won by 8 wickets (with 21 balls remaining)",https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-kings-xi-punjab-11th-match-1082601/full-scorecard
"April 09, 2017, 7th match, KKR vs Mumbai
Mumbai won by 4 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/ipl-2017-1078425/mumbai-indians-vs-kolkata-knight-riders-7th-match-1082597/full-scorecard
"April 07, 2017, 3rd match, KKR vs Guj Lions
KKR won by 10 wickets (with 31 balls remaining)",https://www.espncricinfo.com/series/ipl-2017-1078425/gujarat-lions-vs-kolkata-knight-riders-3rd-match-1082593/full-scorecard
