data,scorecard
"May 14, 2017, 56th match, RCB vs Daredevils
RCB won by 10 runs",https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-royal-challengers-bangalore-56th-match-1082646/full-scorecard
"May 07, 2017, 46th match, RCB vs KKR
KKR won by 6 wickets (with 29 balls remaining)",https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kolkata-knight-riders-46th-match-1082636/full-scorecard
"May 05, 2017, 43rd match, RCB vs Kings XI
Kings XI won by 19 runs",https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kings-xi-punjab-43rd-match-1082633/full-scorecard
"May 01, 2017, 38th match, RCB vs Mumbai
Mumbai won by 5 wickets (with 1 ball remaining)",https://www.espncricinfo.com/series/ipl-2017-1078425/mumbai-indians-vs-royal-challengers-bangalore-38th-match-1082628/full-scorecard
"April 29, 2017, 34th match, RCB vs Supergiant
Supergiant won by 61 runs",https://www.espncricinfo.com/series/ipl-2017-1078425/rising-pune-supergiant-vs-royal-challengers-bangalore-34th-match-1082624/full-scorecard
"April 27, 2017, 31st match, RCB vs Guj Lions
Guj Lions won by 7 wickets (with 37 balls remaining)",https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-gujarat-lions-31st-match-1082621/full-scorecard
"April 25, 2017, 29th match, RCB vs Sunrisers
Match abandoned without a ball bowled",https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-sunrisers-hyderabad-29th-match-1082619/full-scorecard
"April 23, 2017, 27th match, RCB vs KKR
KKR won by 82 runs",https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-royal-challengers-bangalore-27th-match-1082617/full-scorecard
"April 18, 2017, 20th match, RCB vs Guj Lions
RCB won by 21 runs",https://www.espncricinfo.com/series/ipl-2017-1078425/gujarat-lions-vs-royal-challengers-bangalore-20th-match-1082610/full-scorecard
"April 16, 2017, 17th match, RCB vs Supergiant
Supergiant won by 27 runs",https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-rising-pune-supergiant-17th-match-1082607/full-scorecard
"April 14, 2017, 12th match, RCB vs Mumbai
Mumbai won by 4 wickets (with 7 balls remaining)",https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-mumbai-indians-12th-match-1082602/full-scorecard
"April 10, 2017, 8th match, RCB vs Kings XI
Kings XI won by 8 wickets (with 33 balls remaining)",https://www.espncricinfo.com/series/ipl-2017-1078425/kings-xi-punjab-vs-royal-challengers-bangalore-8th-match-1082598/full-scorecard
"April 08, 2017, 5th match, RCB vs Daredevils
RCB won by 15 runs",https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-delhi-daredevils-5th-match-1082595/full-scorecard
"April 05, 2017, 1st match, RCB vs Sunrisers
Sunrisers won by 35 runs",https://www.espncricinfo.com/series/ipl-2017-1078425/sunrisers-hyderabad-vs-royal-challengers-bangalore-1st-match-1082591/full-scorecard
